Temporada,Minutos,FG,FG%,3PT,3P%,FT,FT%,Rebotes,Assistencias,Bloqueios,Desarmes,Faltas,Tunovers,Pontos,V_D,Placar,Casa_Fora,Adversario,Dia_semana,Mes
2016,35.0,7-10,70.0,1-2,50.0,3-3,100.0,13.0,5.0,0.0,0.0,3.0,2.0,18.0,D,107-99,fora,POR,3,4
2016,36.0,7-9,77.8,0-2,0.0,5-6,83.3,11.0,4.0,1.0,2.0,4.0,1.0,19.0,D,100-84,casa,UTAH,6,4
2016,32.0,3-9,33.3,0-2,0.0,2-2,100.0,15.0,4.0,1.0,1.0,2.0,0.0,8.0,V,102-98,casa,SA,5,4
2016,19.0,3-5,60.0,1-3,33.3,0-0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,7.0,D,124-102,casa,OKC,2,4
2016,32.0,2-6,33.3,0-1,0.0,2-2,100.0,13.0,5.0,2.0,1.0,2.0,0.0,6.0,D,115-106,casa,SAC,6,4
2016,23.0,4-7,57.1,1-3,33.3,0-0,0.0,8.0,3.0,1.0,1.0,1.0,1.0,9.0,D,101-95,fora,NO,4,4
2016,29.0,4-6,66.7,1-1,100.0,0-0,0.0,14.0,1.0,1.0,0.0,5.0,1.0,9.0,V,109-105,fora,MEM,3,3
2016,24.0,1-7,14.3,0-2,0.0,0-0,0.0,8.0,2.0,0.0,2.0,2.0,3.0,2.0,D,97-88,casa,DAL,1,3
2016,21.0,2-7,28.6,0-1,0.0,1-2,50.0,9.0,2.0,0.0,1.0,1.0,0.0,5.0,D,105-90,fora,LAC,6,3
2016,22.0,4-9,44.4,0-2,0.0,0-0,0.0,12.0,4.0,0.0,0.0,3.0,1.0,8.0,V,116-105,fora,LAL,5,3
2016,27.0,5-6,83.3,0-0,0.0,8-12,66.7,8.0,5.0,0.0,1.0,1.0,1.0,18.0,V,104-103,casa,PHI,3,3
2016,23.0,4-12,33.3,0-1,0.0,3-3,100.0,4.0,3.0,0.0,3.0,2.0,2.0,11.0,D,124-91,fora,CLE,0,3
2016,25.0,5-16,31.3,1-2,50.0,0-0,0.0,14.0,4.0,1.0,0.0,6.0,1.0,11.0,V,101-93,fora,CHA,5,3
2016,22.0,4-7,57.1,0-1,0.0,0-0,0.0,5.0,2.0,1.0,1.0,2.0,1.0,8.0,D,116-98,fora,ATL,4,3
2016,25.0,5-8,62.5,1-1,100.0,3-3,100.0,6.0,4.0,1.0,1.0,3.0,2.0,14.0,D,116-110,fora,ORL,1,3
2016,28.0,5-10,50.0,1-2,50.0,1-2,50.0,8.0,4.0,1.0,2.0,2.0,1.0,12.0,D,124-119,fora,MIA,0,3
2016,17.0,0-0,0.0,0-0,0.0,0-0,0.0,5.0,3.0,0.0,0.0,4.0,2.0,0.0,V,116-100,casa,WSH,6,3
2016,27.0,6-8,75.0,1-2,50.0,5-5,100.0,10.0,4.0,3.0,2.0,4.0,0.0,18.0,V,116-98,casa,PHX,4,3
2016,34.0,9-20,45.0,0-1,0.0,2-4,50.0,9.0,3.0,1.0,1.0,0.0,1.0,20.0,V,110-94,casa,NY,2,3
2016,21.0,4-11,36.4,0-2,0.0,5-5,100.0,12.0,3.0,1.0,2.0,4.0,3.0,13.0,V,116-114,casa,DAL,6,3
2016,34.0,6-14,42.9,0-2,0.0,3-3,100.0,12.0,4.0,1.0,1.0,5.0,2.0,15.0,D,121-120,casa,BKN,5,3
2016,28.0,3-8,37.5,1-2,50.0,7-8,87.5,6.0,3.0,2.0,0.0,5.0,1.0,14.0,V,117-107,casa,LAL,3,3
2016,19.0,3-4,75.0,0-0,0.0,4-4,100.0,6.0,3.0,1.0,1.0,2.0,3.0,10.0,D,103-96,casa,MEM,1,3
2016,11.0,2-4,50.0,0-0,0.0,1-2,50.0,4.0,2.0,0.0,0.0,3.0,1.0,5.0,D,122-116,fora,DAL,5,2
2016,26.0,3-9,33.3,1-4,25.0,0-0,0.0,11.0,3.0,1.0,1.0,2.0,3.0,7.0,V,87-81,fora,LAC,3,2
2016,20.0,4-8,50.0,1-2,50.0,4-4,100.0,13.0,6.0,0.0,2.0,5.0,2.0,13.0,D,114-110,casa,SAC,2,2
2016,30.0,10-15,66.7,1-2,50.0,2-2,100.0,13.0,4.0,0.0,2.0,4.0,4.0,23.0,D,121-101,casa,BOS,6,2
2016,4.0,0-0,0.0,0-0,0.0,0-0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,D,116-110,fora,SAC,5,2
2016,25.0,2-7,28.6,0-1,0.0,1-1,100.0,6.0,2.0,0.0,1.0,0.0,1.0,5.0,V,103-92,fora,DET,3,2
2016,14.0,1-5,20.0,0-1,0.0,0-0,0.0,3.0,0.0,0.0,1.0,2.0,1.0,2.0,D,105-104,fora,BKN,1,2
2016,19.0,4-9,44.4,1-1,100.0,4-4,100.0,6.0,0.0,0.0,1.0,3.0,1.0,13.0,V,101-96,fora,NY,6,2
2016,26.0,6-14,42.9,2-2,100.0,2-2,100.0,12.0,3.0,2.0,0.0,6.0,1.0,16.0,V,115-110,casa,CHI,5,2
2016,29.0,3-9,33.3,1-2,50.0,1-2,50.0,6.0,4.0,0.0,2.0,5.0,0.0,8.0,D,85-81,fora,UTAH,3,2
2016,30.0,12-18,66.7,1-3,33.3,2-4,50.0,14.0,4.0,1.0,0.0,3.0,2.0,27.0,V,112-93,casa,TOR,1,2
2016,35.0,7-15,46.7,1-2,50.0,1-1,100.0,11.0,2.0,0.0,5.0,4.0,3.0,16.0,D,109-105,fora,IND,6,1
2016,25.0,7-12,58.3,0-1,0.0,1-3,33.3,10.0,3.0,1.0,1.0,5.0,0.0,15.0,V,117-113,fora,WSH,4,1
2016,19.0,1-6,16.7,0-0,0.0,1-2,50.0,7.0,4.0,1.0,1.0,2.0,3.0,3.0,D,111-103,fora,BOS,3,1
2016,18.0,5-7,71.4,0-1,0.0,5-6,83.3,10.0,3.0,1.0,2.0,2.0,0.0,15.0,D,119-105,casa,ATL,1,1
2016,32.0,7-11,63.6,1-1,100.0,2-2,100.0,5.0,3.0,3.0,2.0,3.0,0.0,17.0,V,104-101,casa,DET,6,1
2016,14.0,2-3,66.7,0-0,0.0,5-5,100.0,2.0,2.0,0.0,2.0,3.0,0.0,9.0,D,102-101,casa,MEM,4,1
2016,19.0,2-4,50.0,0-1,0.0,2-2,100.0,3.0,1.0,0.0,1.0,2.0,1.0,6.0,D,110-104,casa,OKC,2,1
2016,24.0,6-11,54.5,1-3,33.3,5-6,83.3,2.0,3.0,0.0,4.0,2.0,1.0,18.0,V,129-126,casa,IND,0,1
2016,18.0,4-7,57.1,0-0,0.0,1-1,100.0,6.0,5.0,1.0,0.0,2.0,1.0,9.0,D,98-95,casa,MIA,5,1
2016,16.0,3-6,50.0,0-1,0.0,0-0,0.0,7.0,2.0,0.0,3.0,4.0,1.0,6.0,V,112-110,casa,GS,3,1
2016,23.0,2-4,50.0,0-1,0.0,0-0,0.0,7.0,9.0,1.0,0.0,1.0,1.0,4.0,V,95-92,casa,CHA,0,1
2016,19.0,4-4,100.0,1-1,100.0,0-0,0.0,5.0,1.0,0.0,0.0,2.0,1.0,9.0,D,91-84,fora,MEM,5,1
2016,26.0,2-5,40.0,0-1,0.0,0-0,0.0,5.0,3.0,0.0,0.0,1.0,2.0,4.0,V,78-74,fora,MIN,3,1
2016,22.0,3-7,42.9,0-1,0.0,3-4,75.0,10.0,2.0,1.0,2.0,5.0,2.0,9.0,D,112-106,casa,POR,0,1
2016,5.0,0-0,0.0,0-0,0.0,0-0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,D,111-108,fora,GS,6,1
2016,18.0,3-6,50.0,0-0,0.0,4-4,100.0,6.0,1.0,2.0,0.0,0.0,2.0,10.0,D,110-103,fora,POR,3,12
2016,22.0,4-11,36.4,0-0,0.0,2-3,66.7,7.0,1.0,1.0,1.0,6.0,2.0,10.0,D,93-87,casa,CLE,2,12
2016,17.0,3-7,42.9,1-1,100.0,0-0,0.0,3.0,2.0,0.0,1.0,4.0,2.0,7.0,D,122-112,fora,OKC,0,12
2016,26.0,10-19,52.6,1-2,50.0,1-2,50.0,7.0,5.0,1.0,1.0,4.0,3.0,22.0,D,101-86,fora,SA,6,12
2016,22.0,5-7,71.4,1-2,50.0,2-2,100.0,9.0,2.0,0.0,1.0,3.0,2.0,13.0,V,104-96,fora,PHX,3,12
2016,30.0,5-7,71.4,0-0,0.0,5-6,83.3,10.0,5.0,0.0,0.0,1.0,3.0,15.0,D,111-107,casa,LAL,2,12
2016,23.0,6-8,75.0,0-1,0.0,1-2,50.0,3.0,2.0,1.0,0.0,2.0,0.0,13.0,D,130-125,casa,NO,0,12
2016,21.0,1-5,20.0,0-2,0.0,5-6,83.3,10.0,0.0,0.0,1.0,3.0,2.0,7.0,D,97-88,fora,UTAH,5,12
2016,21.0,3-4,75.0,0-0,0.0,0-0,0.0,3.0,2.0,2.0,2.0,3.0,2.0,6.0,V,112-100,fora,MIN,2,12
2016,22.0,3-3,100.0,0-0,0.0,3-3,100.0,7.0,1.0,0.0,1.0,1.0,1.0,9.0,V,114-108,casa,HOU,1,12
2016,25.0,5-10,50.0,1-2,50.0,8-8,100.0,6.0,4.0,0.0,1.0,5.0,2.0,19.0,V,111-108,casa,MIN,5,12
2016,17.0,2-6,33.3,0-0,0.0,0-0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,4.0,D,85-74,casa,ORL,2,12
2016,14.0,4-7,57.1,0-0,0.0,0-0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,8.0,V,106-105,fora,TOR,4,12
2016,10.0,3-6,50.0,1-1,100.0,0-0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,7.0,D,99-90,fora,CHI,3,12
2016,25.0,4-7,57.1,0-1,0.0,0-2,0.0,6.0,2.0,2.0,0.0,1.0,1.0,8.0,D,92-74,fora,MIL,1,12
2016,19.0,2-3,66.7,1-1,100.0,3-4,75.0,6.0,0.0,0.0,1.0,3.0,3.0,8.0,D,92-81,fora,DAL,6,11
2016,12.0,3-4,75.0,0-0,0.0,0-0,0.0,2.0,0.0,0.0,0.0,4.0,3.0,6.0,D,91-80,casa,SA,5,11
2016,24.0,7-13,53.8,0-1,0.0,2-3,66.7,6.0,2.0,0.0,0.0,5.0,1.0,16.0,D,111-94,casa,LAC,2,11
2016,27.0,3-7,42.9,0-0,0.0,5-7,71.4,11.0,2.0,1.0,2.0,0.0,1.0,11.0,D,118-105,casa,GS,0,11
2016,18.0,2-6,33.3,0-1,0.0,2-2,100.0,4.0,1.0,0.0,1.0,3.0,0.0,6.0,D,114-107,casa,PHX,5,11
2016,32.0,8-13,61.5,1-1,100.0,6-6,100.0,12.0,0.0,3.0,2.0,2.0,0.0,23.0,D,109-98,fora,SA,3,11
2016,1.0,0-0,0.0,0-0,0.0,0-0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,V,115-98,fora,NO,2,11
2016,18.0,2-3,66.7,0-0,0.0,0-0,0.0,6.0,0.0,0.0,3.0,3.0,0.0,4.0,D,105-81,fora,PHX,6,11
2016,6.0,1-3,33.3,0-1,0.0,1-2,50.0,5.0,0.0,0.0,0.0,2.0,1.0,3.0,V,107-98,casa,HOU,5,11
2016,14.0,4-7,57.1,0-0,0.0,0-1,0.0,5.0,4.0,0.0,2.0,0.0,2.0,8.0,V,103-102,casa,MIL,3,11
2016,16.0,3-3,100.0,0-0,0.0,4-4,100.0,2.0,1.0,0.0,2.0,2.0,1.0,10.0,V,108-104,casa,POR,1,11
2016,17.0,2-4,50.0,0-0,0.0,0-2,0.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,D,119-104,fora,GS,5,11
2016,18.0,1-4,25.0,0-0,0.0,3-4,75.0,3.0,0.0,1.0,0.0,1.0,1.0,5.0,D,96-84,casa,UTAH,4,11
2016,24.0,4-9,44.4,0-0,0.0,0-0,0.0,4.0,0.0,0.0,0.0,2.0,1.0,8.0,D,117-93,fora,OKC,0,11
2016,18.0,5-8,62.5,0-0,0.0,0-0,0.0,9.0,1.0,0.0,0.0,3.0,2.0,10.0,D,95-78,casa,MIN,5,10
2016,4.0,1-1,100.0,0-0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,V,105-85,fora,HOU,3,10
2017,40.0,9-14,64.3,0-0,0.0,11-14,78.6,16.0,8.0,5.0,1.0,4.0,4.0,29.0,V,111-105,fora,OKC,3,4
2017,20.0,3-6,50.0,1-3,33.3,0-0,0.0,8.0,4.0,0.0,0.0,2.0,1.0,7.0,V,109-91,fora,DAL,2,4
2017,31.0,8-16,50.0,1-5,20.0,6-6,100.0,6.0,3.0,1.0,1.0,5.0,3.0,23.0,D,106-105,casa,OKC,6,4
2017,29.0,9-13,69.2,2-2,100.0,3-4,75.0,12.0,5.0,0.0,2.0,1.0,7.0,23.0,V,122-106,casa,NO,5,4
2017,34.0,6-17,35.3,0-5,0.0,0-0,0.0,19.0,9.0,1.0,5.0,3.0,2.0,12.0,D,110-104,fora,HOU,3,4
2017,34.0,10-18,55.6,0-2,0.0,1-2,50.0,12.0,4.0,0.0,0.0,2.0,1.0,21.0,V,134-131,fora,NO,2,4
2017,35.0,9-16,56.3,0-2,0.0,1-1,100.0,10.0,7.0,0.0,2.0,2.0,1.0,19.0,V,116-113,fora,MIA,6,4
2017,37.0,11-16,68.8,2-3,66.7,2-3,66.7,13.0,10.0,0.0,0.0,4.0,2.0,26.0,D,122-114,fora,CHA,4,3
2017,36.0,7-14,50.0,1-6,16.7,2-2,100.0,8.0,8.0,2.0,0.0,4.0,3.0,17.0,D,122-113,fora,POR,2,3
2017,18.0,4-14,28.6,0-3,0.0,0-0,0.0,13.0,2.0,0.0,0.0,3.0,0.0,8.0,D,115-90,casa,NO,0,3
2017,34.0,12-18,66.7,1-2,50.0,5-5,100.0,16.0,5.0,0.0,1.0,2.0,4.0,30.0,V,125-117,fora,IND,4,3
2017,29.0,8-10,80.0,0-0,0.0,0-0,0.0,10.0,7.0,0.0,0.0,2.0,3.0,16.0,V,126-113,casa,CLE,3,3
2017,40.0,7-14,50.0,0-3,0.0,8-8,100.0,13.0,8.0,1.0,0.0,3.0,5.0,22.0,D,125-124,fora,HOU,1,3
2017,22.0,7-14,50.0,1-2,50.0,1-1,100.0,5.0,4.0,1.0,0.0,5.0,3.0,16.0,D,109-105,casa,HOU,6,3
2017,30.0,7-12,58.3,0-1,0.0,3-3,100.0,14.0,10.0,0.0,0.0,2.0,2.0,17.0,V,129-114,casa,LAC,4,3
2017,24.0,8-13,61.5,0-3,0.0,2-2,100.0,9.0,4.0,0.0,1.0,2.0,1.0,18.0,V,129-101,casa,LAL,1,3
2017,30.0,7-12,58.3,1-3,33.3,5-5,100.0,14.0,2.0,0.0,2.0,1.0,2.0,20.0,V,105-92,fora,SAC,6,3
2017,27.0,8-10,80.0,1-2,50.0,4-6,66.7,10.0,7.0,1.0,4.0,4.0,7.0,21.0,V,119-99,casa,BOS,5,3
2017,33.0,13-15,86.7,0-0,0.0,5-8,62.5,14.0,4.0,0.0,1.0,1.0,4.0,31.0,D,112-102,casa,CHA,6,3
2017,30.0,6-10,60.0,0-0,0.0,1-2,50.0,14.0,10.0,0.0,1.0,1.0,3.0,13.0,V,110-98,fora,MIL,3,3
2017,33.0,6-10,60.0,3-3,100.0,4-4,100.0,16.0,10.0,1.0,0.0,1.0,3.0,19.0,V,125-107,fora,CHI,2,3
2017,33.0,5-11,45.5,0-2,0.0,0-0,0.0,11.0,6.0,1.0,1.0,3.0,2.0,10.0,D,105-98,casa,MEM,6,2
2017,15.0,1-1,100.0,0-0,0.0,0-0,0.0,5.0,7.0,1.0,1.0,4.0,4.0,2.0,V,129-109,casa,BKN,5,2
2017,26.0,2-7,28.6,0-2,0.0,0-0,0.0,11.0,2.0,0.0,0.0,3.0,1.0,4.0,D,116-100,fora,SAC,4,2
2017,34.0,6-19,31.6,2-5,40.0,1-2,50.0,14.0,4.0,3.0,1.0,5.0,2.0,15.0,D,112-99,casa,MIN,3,2
2017,36.0,7-13,53.8,0-0,0.0,3-4,75.0,21.0,12.0,0.0,2.0,3.0,6.0,17.0,V,132-110,casa,GS,1,2
2017,38.0,9-18,50.0,1-2,50.0,8-10,80.0,13.0,4.0,2.0,0.0,2.0,5.0,27.0,D,125-109,fora,CLE,6,2
2017,37.0,17-23,73.9,2-3,66.7,4-5,80.0,9.0,5.0,0.0,2.0,2.0,2.0,40.0,V,131-123,fora,NY,5,2
2017,34.0,8-17,47.1,2-3,66.7,0-0,0.0,15.0,3.0,0.0,0.0,4.0,0.0,18.0,D,117-106,fora,ATL,3,2
2017,24.0,5-9,55.6,0-1,0.0,3-3,100.0,4.0,9.0,0.0,1.0,5.0,2.0,13.0,V,110-87,casa,DAL,1,2
2017,15.0,5-9,55.6,1-2,50.0,0-0,0.0,1.0,2.0,0.0,0.0,3.0,5.0,11.0,D,121-97,fora,SA,6,2
2017,32.0,8-15,53.3,2-4,50.0,2-2,100.0,12.0,11.0,0.0,1.0,0.0,2.0,20.0,V,121-117,casa,MIL,5,2
2017,36.0,12-21,57.1,0-2,0.0,5-6,83.3,14.0,8.0,2.0,1.0,2.0,3.0,29.0,V,127-120,casa,PHX,4,1
2017,35.0,9-15,60.0,0-4,0.0,5-5,100.0,11.0,6.0,3.0,2.0,3.0,4.0,23.0,V,103-93,casa,UTAH,2,1
2017,27.0,8-15,53.3,0-3,0.0,2-2,100.0,9.0,4.0,2.0,2.0,5.0,4.0,18.0,D,111-108,fora,MIN,0,1
2017,21.0,8-11,72.7,2-3,66.7,1-1,100.0,10.0,3.0,0.0,0.0,3.0,3.0,19.0,V,123-98,casa,LAC,6,1
2017,38.0,14-22,63.6,2-4,50.0,5-5,100.0,12.0,4.0,2.0,0.0,2.0,3.0,35.0,D,118-104,fora,SA,4,1
2017,34.0,12-22,54.5,1-5,20.0,4-6,66.7,15.0,1.0,3.0,0.0,3.0,2.0,29.0,V,127-121,fora,LAL,2,1
2017,36.0,13-19,68.4,1-2,50.0,3-5,60.0,11.0,5.0,1.0,3.0,2.0,2.0,30.0,V,125-112,casa,ORL,0,1
2017,30.0,7-11,63.6,2-3,66.7,6-6,100.0,10.0,8.0,1.0,1.0,1.0,3.0,22.0,V,140-112,casa,IND,3,1
2017,27.0,8-10,80.0,0-0,0.0,3-4,75.0,11.0,5.0,0.0,1.0,2.0,3.0,19.0,D,127-99,casa,SA,4,1
2017,28.0,7-11,63.6,1-2,50.0,3-3,100.0,6.0,5.0,1.0,1.0,3.0,1.0,18.0,D,120-113,casa,SAC,2,1
2017,25.0,8-17,47.1,1-2,50.0,4-4,100.0,13.0,5.0,0.0,1.0,2.0,2.0,21.0,D,127-119,fora,GS,1,1
2017,22.0,9-13,69.2,0-0,0.0,7-9,77.8,7.0,4.0,0.0,0.0,5.0,2.0,25.0,D,124-122,casa,PHI,5,12
2017,34.0,6-12,50.0,0-2,0.0,4-5,80.0,8.0,11.0,1.0,0.0,3.0,2.0,16.0,V,105-103,casa,MIN,3,12
2017,32.0,11-16,68.8,2-3,66.7,0-1,0.0,10.0,4.0,0.0,3.0,4.0,2.0,24.0,V,106-102,fora,LAC,1,12
2017,19.0,3-4,75.0,1-1,100.0,1-2,50.0,7.0,6.0,3.0,0.0,6.0,5.0,8.0,D,109-108,casa,ATL,5,12
2017,21.0,4-7,57.1,0-2,0.0,1-2,50.0,6.0,1.0,0.0,0.0,3.0,2.0,9.0,D,119-102,fora,LAC,2,12
2017,38.0,13-17,76.5,1-1,100.0,0-0,0.0,17.0,9.0,0.0,1.0,1.0,3.0,27.0,V,117-107,casa,DAL,1,12
2017,20.0,5-8,62.5,0-0,0.0,0-0,0.0,9.0,5.0,0.0,0.0,5.0,1.0,10.0,V,127-114,casa,NY,6,12
2017,19.0,5-6,83.3,1-1,100.0,2-3,66.7,4.0,5.0,0.0,0.0,5.0,1.0,13.0,V,132-120,casa,POR,4,12
2017,26.0,10-12,83.3,0-0,0.0,7-7,100.0,11.0,4.0,1.0,1.0,1.0,1.0,27.0,D,112-92,fora,DAL,1,12
2017,26.0,6-11,54.5,0-3,0.0,2-2,100.0,6.0,6.0,2.0,1.0,3.0,1.0,14.0,V,121-113,fora,ORL,6,12
2017,28.0,6-10,60.0,0-0,0.0,5-7,71.4,11.0,1.0,1.0,0.0,1.0,4.0,17.0,D,92-85,fora,WSH,4,12
2017,21.0,5-7,71.4,0-0,0.0,4-4,100.0,10.0,3.0,1.0,0.0,3.0,1.0,14.0,D,116-111,fora,BKN,3,12
2017,24.0,7-11,63.6,0-0,0.0,3-4,75.0,14.0,3.0,0.0,1.0,3.0,1.0,17.0,D,106-98,casa,MIA,3,12
2017,31.0,3-8,37.5,1-2,50.0,6-6,100.0,11.0,3.0,1.0,0.0,2.0,1.0,13.0,V,120-114,fora,PHX,6,11
2017,29.0,3-7,42.9,1-2,50.0,0-0,0.0,6.0,5.0,2.0,0.0,5.0,3.0,7.0,D,132-129,casa,OKC,5,11
2017,23.0,4-6,66.7,0-0,0.0,1-2,50.0,5.0,6.0,0.0,0.0,4.0,0.0,9.0,D,108-83,fora,UTAH,3,11
2017,18.0,3-5,60.0,0-0,0.0,2-2,100.0,8.0,3.0,1.0,1.0,1.0,0.0,8.0,V,110-107,casa,CHI,2,11
2017,21.0,5-8,62.5,1-1,100.0,1-2,50.0,6.0,4.0,1.0,0.0,3.0,0.0,12.0,V,105-91,casa,UTAH,0,11
2017,27.0,4-8,50.0,0-2,0.0,0-0,0.0,12.0,4.0,2.0,0.0,3.0,3.0,8.0,D,113-111,casa,TOR,5,11
2017,19.0,3-4,75.0,0-0,0.0,4-5,80.0,2.0,2.0,0.0,0.0,3.0,1.0,10.0,V,120-104,casa,PHX,3,11
2017,26.0,0-3,0.0,0-0,0.0,0-0,0.0,5.0,3.0,1.0,1.0,5.0,2.0,0.0,D,112-105,fora,POR,0,11
2017,20.0,2-7,28.6,0-0,0.0,2-2,100.0,3.0,1.0,0.0,1.0,1.0,1.0,6.0,D,106-95,casa,DET,6,11
2017,18.0,1-5,20.0,0-3,0.0,2-2,100.0,3.0,2.0,0.0,1.0,3.0,0.0,4.0,D,125-101,casa,GS,4,11
2017,28.0,4-10,40.0,1-3,33.3,3-4,75.0,5.0,2.0,0.0,2.0,4.0,0.0,12.0,D,108-107,fora,MEM,2,11
2017,22.0,4-5,80.0,0-1,0.0,1-1,100.0,5.0,2.0,1.0,1.0,2.0,1.0,9.0,V,123-107,fora,BOS,0,11
2017,23.0,3-9,33.3,0-0,0.0,0-0,0.0,6.0,0.0,1.0,1.0,3.0,1.0,6.0,D,103-86,fora,DET,5,11
2017,14.0,3-3,100.0,0-0,0.0,2-4,50.0,3.0,5.0,0.0,0.0,3.0,1.0,8.0,V,102-99,fora,MIN,4,11
2017,22.0,6-9,66.7,0-1,0.0,0-0,0.0,4.0,1.0,0.0,0.0,4.0,4.0,12.0,D,105-102,fora,TOR,0,10
