Temporada,Minutos,FG,FG%,3PT,3P%,FT,FT%,Rebotes,Assistencias,Bloqueios,Desarmes,Faltas,Tunovers,Pontos,V_D,Placar,Casa_Fora,Adversario,Dia_semana,Mes
2017,34.0,10-20,50.0,1-5,20.0,2-3,66.7,17.0,2.0,1.0,4.0,5.0,1.0,23.0,D,115-113,casa,POR,6,10
2017,21.0,2-5,40.0,1-2,50.0,0-0,0.0,7.0,2.0,0.0,0.0,4.0,4.0,5.0,V,107-102,fora,NO,3,10
2018,46.0,14-25,56.0,4-7,57.1,3-4,75.0,10.0,3.0,0.0,1.0,4.0,3.0,35.0,D,112-106,fora,MIN,3,4
2018,38.0,5-14,35.7,1-4,25.0,4-4,100.0,20.0,11.0,1.0,2.0,2.0,2.0,15.0,V,88-82,casa,POR,1,4
2018,34.0,9-14,64.3,1-2,50.0,4-5,80.0,11.0,11.0,1.0,2.0,2.0,2.0,23.0,V,134-115,fora,LAC,5,4
2018,36.0,6-20,30.0,1-6,16.7,3-3,100.0,14.0,9.0,1.0,1.0,5.0,2.0,16.0,V,100-96,casa,MIN,4,4
2018,38.0,11-17,64.7,4-6,66.7,4-6,66.7,6.0,7.0,1.0,4.0,3.0,4.0,30.0,V,107-104,casa,IND,2,4
2018,44.0,14-24,58.3,2-5,40.0,5-5,100.0,13.0,5.0,3.0,0.0,4.0,4.0,35.0,V,128-125,casa,MIL,0,4
2018,41.0,11-22,50.0,1-6,16.7,0-0,0.0,16.0,6.0,2.0,1.0,3.0,4.0,23.0,V,126-125,fora,OKC,5,3
2018,40.0,11-21,52.4,3-7,42.9,4-4,100.0,16.0,8.0,1.0,2.0,2.0,3.0,29.0,D,114-110,fora,TOR,1,3
2018,31.0,4-14,28.6,1-2,50.0,5-6,83.3,7.0,4.0,1.0,1.0,4.0,2.0,14.0,D,123-104,fora,PHI,0,3
2018,37.0,10-21,47.6,3-6,50.0,2-2,100.0,8.0,5.0,1.0,0.0,2.0,2.0,25.0,V,108-100,fora,WSH,4,3
2018,24.0,9-11,81.8,2-2,100.0,1-1,100.0,7.0,5.0,0.0,0.0,1.0,1.0,21.0,V,135-102,fora,CHI,3,3
2018,47.0,12-22,54.5,4-5,80.0,6-6,100.0,15.0,3.0,0.0,1.0,5.0,5.0,34.0,D,149-141,fora,MIA,0,3
2018,35.0,5-15,33.3,1-4,25.0,6-8,75.0,13.0,2.0,2.0,3.0,3.0,1.0,17.0,D,101-94,fora,MEM,6,3
2018,38.0,8-15,53.3,2-5,40.0,5-6,83.3,12.0,10.0,3.0,3.0,5.0,2.0,23.0,V,120-113,casa,DET,4,3
2018,27.0,5-8,62.5,2-5,40.0,3-3,100.0,9.0,5.0,0.0,1.0,3.0,4.0,15.0,D,112-103,fora,LAL,2,3
2018,30.0,8-10,80.0,4-4,100.0,0-0,0.0,11.0,10.0,1.0,2.0,1.0,2.0,20.0,V,130-104,casa,SAC,6,3
2018,33.0,8-14,57.1,1-3,33.3,4-4,100.0,6.0,6.0,0.0,2.0,2.0,3.0,21.0,V,125-116,casa,LAL,5,3
2018,34.0,12-14,85.7,2-3,66.7,10-11,90.9,13.0,6.0,0.0,0.0,2.0,5.0,36.0,D,113-108,casa,CLE,3,3
2018,26.0,2-9,22.2,0-4,0.0,0-1,0.0,9.0,5.0,1.0,2.0,0.0,1.0,4.0,D,118-107,fora,DAL,2,3
2018,32.0,3-8,37.5,1-2,50.0,2-3,66.7,7.0,8.0,1.0,0.0,2.0,2.0,9.0,V,126-117,fora,CLE,6,3
2018,33.0,2-5,40.0,0-1,0.0,5-7,71.4,9.0,5.0,0.0,1.0,5.0,5.0,9.0,V,108-102,fora,MEM,5,3
2018,28.0,4-5,80.0,2-3,66.7,8-8,100.0,6.0,4.0,1.0,1.0,4.0,5.0,18.0,D,122-120,casa,LAC,2,2
2018,31.0,7-18,38.9,0-1,0.0,7-9,77.8,14.0,8.0,1.0,1.0,4.0,3.0,21.0,D,119-114,casa,HOU,0,2
2018,34.0,10-16,62.5,3-5,60.0,5-7,71.4,11.0,11.0,0.0,0.0,6.0,3.0,28.0,V,122-119,casa,SA,5,2
2018,34.0,11-14,78.6,3-3,100.0,5-5,100.0,15.0,17.0,2.0,1.0,5.0,8.0,30.0,V,134-123,fora,MIL,4,2
2018,33.0,8-15,53.3,2-5,40.0,5-6,83.3,13.0,11.0,1.0,0.0,0.0,1.0,23.0,V,117-109,casa,SA,2,2
2018,27.0,5-12,41.7,1-2,50.0,10-11,90.9,9.0,8.0,1.0,1.0,3.0,2.0,21.0,V,123-113,fora,PHX,6,2
2018,22.0,6-8,75.0,1-1,100.0,1-2,50.0,7.0,5.0,1.0,2.0,4.0,1.0,14.0,D,130-104,fora,HOU,5,2
2018,32.0,5-11,45.5,2-4,50.0,3-3,100.0,16.0,7.0,0.0,2.0,3.0,3.0,15.0,V,121-104,casa,CHA,1,2
2018,33.0,7-16,43.8,2-3,66.7,3-3,100.0,9.0,5.0,0.0,2.0,2.0,4.0,19.0,V,115-108,casa,GS,6,2
2018,37.0,11-18,61.1,2-5,40.0,5-6,83.3,13.0,14.0,2.0,1.0,3.0,2.0,29.0,V,127-124,casa,OKC,4,2
2018,34.0,6-11,54.5,1-2,50.0,0-0,0.0,7.0,8.0,0.0,0.0,3.0,5.0,13.0,D,106-104,fora,SA,2,1
2018,35.0,8-17,47.1,2-5,40.0,6-7,85.7,11.0,5.0,0.0,0.0,2.0,2.0,24.0,D,111-110,casa,BOS,1,1
2018,40.0,5-13,38.5,1-6,16.7,0-1,0.0,16.0,11.0,2.0,0.0,3.0,3.0,11.0,V,91-89,casa,DAL,6,1
2018,35.0,5-9,55.6,1-2,50.0,7-9,77.8,7.0,10.0,0.0,0.0,4.0,1.0,18.0,V,130-118,casa,NY,4,1
2018,33.0,5-17,29.4,2-5,40.0,4-7,57.1,12.0,5.0,1.0,1.0,4.0,3.0,16.0,V,104-101,casa,POR,1,1
2018,35.0,5-12,41.7,2-3,66.7,2-2,100.0,17.0,5.0,0.0,0.0,4.0,6.0,14.0,D,108-100,casa,PHX,5,1
2018,34.0,7-18,38.9,1-8,12.5,3-4,75.0,8.0,2.0,2.0,1.0,4.0,1.0,18.0,D,109-104,fora,LAC,3,1
2018,33.0,11-23,47.8,0-2,0.0,7-10,70.0,18.0,7.0,1.0,2.0,5.0,5.0,29.0,V,105-102,casa,DAL,2,1
2018,30.0,8-13,61.5,3-6,50.0,4-4,100.0,9.0,7.0,0.0,2.0,2.0,2.0,23.0,D,112-80,fora,SA,6,1
2018,28.0,3-8,37.5,1-3,33.3,7-8,87.5,7.0,3.0,0.0,0.0,3.0,1.0,14.0,V,87-78,casa,MEM,5,1
2018,32.0,4-21,19.0,0-8,0.0,1-2,50.0,12.0,7.0,3.0,2.0,3.0,2.0,9.0,D,110-97,casa,ATL,3,1
2018,36.0,9-16,56.3,1-1,100.0,3-3,100.0,12.0,11.0,1.0,3.0,3.0,6.0,22.0,D,124-114,fora,GS,1,1
2018,34.0,3-10,30.0,0-4,0.0,2-2,100.0,7.0,10.0,0.0,0.0,3.0,5.0,8.0,D,106-98,fora,SAC,6,1
2018,32.0,3-13,23.1,1-4,25.0,1-2,50.0,10.0,4.0,0.0,1.0,3.0,2.0,8.0,V,99-91,casa,UTAH,5,1
2018,36.0,4-6,66.7,1-1,100.0,5-5,100.0,9.0,8.0,0.0,2.0,3.0,6.0,14.0,V,134-111,casa,PHX,3,1
2018,37.0,5-14,35.7,1-5,20.0,8-9,88.9,13.0,6.0,3.0,1.0,0.0,2.0,19.0,D,107-102,casa,PHI,6,12
2018,41.0,5-11,45.5,1-3,33.3,11-12,91.7,9.0,4.0,1.0,2.0,3.0,2.0,22.0,D,128-125,fora,MIN,3,12
2018,26.0,4-10,40.0,1-3,33.3,4-4,100.0,7.0,5.0,0.0,1.0,5.0,1.0,13.0,V,107-83,casa,UTAH,2,12
2018,37.0,9-16,56.3,0-3,0.0,0-0,0.0,9.0,4.0,1.0,1.0,0.0,2.0,18.0,V,96-81,fora,GS,6,12
2018,37.0,12-21,57.1,2-6,33.3,1-1,100.0,9.0,6.0,2.0,0.0,4.0,4.0,27.0,V,102-85,fora,POR,5,12
2018,36.0,6-12,50.0,2-6,33.3,8-9,88.9,6.0,4.0,2.0,0.0,3.0,10.0,22.0,D,112-104,casa,MIN,3,12
2018,25.0,5-9,55.6,0-2,0.0,3-4,75.0,9.0,2.0,0.0,2.0,2.0,1.0,13.0,D,95-94,fora,OKC,1,12
2018,22.0,6-13,46.2,1-2,50.0,0-0,0.0,11.0,4.0,0.0,0.0,2.0,1.0,13.0,V,117-111,casa,NO,5,12
2018,16.0,3-6,50.0,0-0,0.0,2-2,100.0,4.0,4.0,0.0,0.0,1.0,0.0,8.0,V,111-110,casa,CHI,4,12
2018,26.0,3-7,42.9,1-3,33.3,0-0,0.0,6.0,6.0,1.0,1.0,1.0,2.0,7.0,D,106-77,fora,UTAH,2,11
2018,36.0,11-17,64.7,2-5,40.0,4-6,66.7,13.0,8.0,0.0,2.0,4.0,5.0,28.0,V,104-92,casa,MEM,5,11
2018,26.0,7-14,50.0,1-2,50.0,2-3,66.7,6.0,3.0,1.0,2.0,2.0,2.0,17.0,D,125-95,fora,HOU,3,11
2018,35.0,7-12,58.3,2-6,33.3,0-0,0.0,14.0,3.0,1.0,1.0,0.0,2.0,16.0,V,114-98,fora,SAC,1,11
2018,12.0,1-5,20.0,0-0,0.0,4-4,100.0,6.0,1.0,0.0,1.0,2.0,2.0,6.0,D,127-109,fora,LAL,0,11
2018,27.0,3-5,60.0,1-2,50.0,6-6,100.0,11.0,6.0,1.0,0.0,3.0,2.0,13.0,V,146-114,casa,NO,5,11
2018,35.0,2-9,22.2,1-4,25.0,1-2,50.0,7.0,3.0,1.0,3.0,2.0,3.0,6.0,D,99-82,fora,POR,1,11
2018,38.0,3-8,37.5,1-1,100.0,5-6,83.3,17.0,9.0,1.0,4.0,2.0,1.0,12.0,V,125-107,casa,ORL,6,11
2018,28.0,7-16,43.8,1-5,20.0,0-0,0.0,11.0,3.0,0.0,1.0,4.0,3.0,15.0,V,102-94,casa,OKC,4,11
2018,31.0,16-25,64.0,4-9,44.4,5-6,83.3,12.0,5.0,2.0,2.0,6.0,1.0,41.0,V,112-104,casa,BKN,2,11
2018,20.0,2-6,33.3,0-0,0.0,4-4,100.0,7.0,3.0,0.0,2.0,1.0,1.0,8.0,D,127-108,casa,GS,6,11
2018,34.0,8-15,53.3,2-6,33.3,1-1,100.0,14.0,2.0,1.0,4.0,4.0,1.0,19.0,V,95-94,casa,MIA,5,11
2018,31.0,4-10,40.0,0-3,0.0,0-0,0.0,16.0,10.0,2.0,1.0,2.0,0.0,8.0,V,129-111,casa,TOR,3,11
2018,30.0,9-15,60.0,6-10,60.0,4-6,66.7,8.0,2.0,1.0,1.0,1.0,2.0,28.0,D,116-110,fora,NY,0,10
2018,29.0,9-16,56.3,1-3,33.3,2-2,100.0,14.0,4.0,1.0,1.0,3.0,1.0,21.0,V,124-111,fora,BKN,6,10
2018,33.0,8-16,50.0,0-1,0.0,2-2,100.0,15.0,5.0,0.0,1.0,0.0,2.0,18.0,V,105-100,fora,ATL,4,10
2018,30.0,8-12,66.7,1-1,100.0,1-1,100.0,12.0,0.0,0.0,0.0,3.0,2.0,18.0,D,110-93,fora,CHA,2,10
2018,35.0,9-14,64.3,3-3,100.0,8-8,100.0,9.0,5.0,0.0,1.0,4.0,7.0,29.0,D,109-104,casa,WSH,1,10
2018,30.0,0-3,0.0,0-1,0.0,0-0,0.0,9.0,7.0,0.0,1.0,4.0,3.0,0.0,V,96-79,casa,SAC,6,10
2018,36.0,3-10,30.0,1-4,25.0,0-0,0.0,12.0,7.0,0.0,0.0,1.0,4.0,7.0,D,106-96,fora,UTAH,3,10
2019,37.0,13-26,50.0,1-7,14.3,2-2,100.0,14.0,2.0,0.0,3.0,4.0,4.0,29.0,V,99-95,casa,MIN,3,4
2019,16.0,1-6,16.7,0-0,0.0,0-2,0.0,5.0,2.0,1.0,1.0,6.0,1.0,2.0,D,118-108,fora,UTAH,2,4
2019,37.0,9-15,60.0,1-4,25.0,3-4,75.0,13.0,9.0,1.0,2.0,3.0,2.0,22.0,V,119-110,casa,POR,5,4
2019,29.0,9-10,90.0,0-1,0.0,2-3,66.7,11.0,9.0,0.0,0.0,3.0,5.0,20.0,V,113-85,casa,SA,3,4
2019,28.0,4-10,40.0,0-3,0.0,2-3,66.7,5.0,6.0,0.0,4.0,1.0,6.0,10.0,D,116-102,fora,GS,2,4
2019,30.0,11-15,73.3,0-2,0.0,1-3,33.3,14.0,4.0,1.0,2.0,3.0,2.0,23.0,D,95-90,casa,WSH,0,4
2019,34.0,10-16,62.5,1-3,33.3,2-2,100.0,16.0,3.0,0.0,1.0,3.0,2.0,23.0,V,115-105,fora,OKC,5,3
2019,25.0,7-14,50.0,0-0,0.0,2-2,100.0,8.0,6.0,2.0,0.0,3.0,2.0,16.0,D,112-85,fora,HOU,4,3
2019,33.0,10-24,41.7,0-5,0.0,3-5,60.0,15.0,2.0,0.0,0.0,3.0,3.0,23.0,V,95-92,casa,DET,2,3
2019,30.0,8-16,50.0,1-3,33.3,2-2,100.0,11.0,8.0,4.0,1.0,2.0,1.0,19.0,D,124-88,fora,IND,6,3
2019,28.0,8-20,40.0,1-3,33.3,4-6,66.7,17.0,5.0,0.0,0.0,3.0,1.0,21.0,V,111-93,fora,NY,4,3
2019,35.0,6-12,50.0,2-4,50.0,1-1,100.0,6.0,11.0,0.0,0.0,1.0,1.0,15.0,V,113-108,fora,WSH,3,3
2019,36.0,9-14,64.3,3-7,42.9,0-0,0.0,13.0,7.0,3.0,2.0,2.0,3.0,21.0,V,114-105,fora,BOS,0,3
2019,34.0,11-21,52.4,2-7,28.6,2-2,100.0,7.0,5.0,0.0,0.0,3.0,4.0,26.0,V,102-100,casa,IND,6,3
2019,30.0,4-9,44.4,0-2,0.0,3-4,75.0,14.0,8.0,1.0,0.0,1.0,2.0,11.0,V,100-99,casa,DAL,4,3
2019,26.0,9-14,64.3,0-0,0.0,0-0,0.0,8.0,7.0,1.0,0.0,4.0,4.0,18.0,V,133-107,casa,MIN,2,3
2019,29.0,5-10,50.0,1-1,100.0,5-8,62.5,6.0,4.0,1.0,4.0,2.0,2.0,16.0,D,122-105,fora,GS,5,3
2019,35.0,3-5,60.0,0-1,0.0,6-8,75.0,17.0,8.0,0.0,3.0,1.0,2.0,12.0,V,115-99,fora,LAL,3,3
2019,38.0,10-14,71.4,2-2,100.0,0-0,0.0,10.0,6.0,0.0,0.0,2.0,3.0,22.0,D,104-103,fora,SA,1,3
2019,22.0,7-11,63.6,1-2,50.0,5-6,83.3,9.0,7.0,2.0,2.0,4.0,2.0,20.0,D,120-112,casa,NO,6,3
2019,32.0,5-15,33.3,0-1,0.0,6-7,85.7,13.0,7.0,0.0,0.0,5.0,5.0,16.0,D,111-104,casa,UTAH,4,3
2019,35.0,11-25,44.0,4-7,57.1,10-13,76.9,9.0,10.0,1.0,0.0,2.0,2.0,36.0,V,121-112,casa,OKC,2,2
2019,28.0,9-16,56.3,0-2,0.0,4-6,66.7,16.0,3.0,1.0,3.0,5.0,6.0,22.0,V,123-96,casa,LAC,6,2
2019,30.0,7-16,43.8,1-2,50.0,4-4,100.0,13.0,8.0,0.0,1.0,4.0,4.0,19.0,V,114-104,fora,DAL,5,2
2019,13.0,3-4,75.0,0-0,0.0,0-0,0.0,9.0,0.0,0.0,0.0,1.0,1.0,6.0,D,178-164,casa,LEB,0,2
2019,36.0,7-17,41.2,0-2,0.0,6-6,100.0,18.0,11.0,0.0,1.0,1.0,4.0,20.0,V,120-118,casa,SAC,3,2
2019,36.0,7-16,43.8,3-3,100.0,6-7,85.7,12.0,4.0,0.0,0.0,3.0,7.0,23.0,V,103-87,casa,MIA,1,2
2019,35.0,11-22,50.0,1-5,20.0,4-4,100.0,10.0,10.0,0.0,3.0,2.0,4.0,27.0,D,117-110,fora,PHI,5,2
2019,34.0,8-13,61.5,1-3,33.3,8-10,80.0,14.0,10.0,1.0,1.0,3.0,2.0,25.0,D,135-130,fora,BKN,3,2
2019,26.0,7-17,41.2,0-3,0.0,2-3,66.7,3.0,4.0,0.0,3.0,4.0,3.0,16.0,D,129-103,fora,DET,1,2
2019,29.0,4-13,30.8,0-2,0.0,5-8,62.5,16.0,10.0,0.0,0.0,4.0,5.0,13.0,V,107-106,fora,MIN,6,2
2019,31.0,12-15,80.0,1-2,50.0,6-6,100.0,13.0,9.0,0.0,1.0,4.0,2.0,31.0,V,136-122,casa,HOU,5,2
2019,37.0,9-16,56.3,0-2,0.0,2-2,100.0,13.0,10.0,2.0,3.0,2.0,2.0,20.0,V,105-99,fora,NO,3,1
2019,35.0,10-20,50.0,1-8,12.5,3-3,100.0,5.0,3.0,0.0,4.0,3.0,4.0,24.0,V,95-92,fora,MEM,1,1
2019,34.0,12-22,54.5,2-3,66.7,6-7,85.7,18.0,10.0,0.0,1.0,1.0,1.0,32.0,V,126-110,casa,PHI,6,1
2019,37.0,10-21,47.6,1-7,14.3,7-7,100.0,21.0,6.0,1.0,2.0,5.0,3.0,28.0,D,114-108,fora,UTAH,3,1
2019,28.0,8-12,66.7,3-6,50.0,0-1,0.0,11.0,12.0,0.0,1.0,3.0,1.0,19.0,V,124-102,casa,CLE,6,1
2019,25.0,6-18,33.3,0-3,0.0,6-6,100.0,8.0,11.0,1.0,1.0,3.0,2.0,18.0,V,135-105,casa,CHI,4,1
2019,23.0,6-12,50.0,0-1,0.0,5-5,100.0,4.0,8.0,0.0,0.0,3.0,3.0,17.0,D,142-111,casa,GS,2,1
2019,37.0,15-23,65.2,4-7,57.1,6-8,75.0,10.0,8.0,0.0,0.0,4.0,3.0,40.0,V,116-113,casa,POR,0,1
2019,34.0,8-15,53.3,1-4,25.0,6-7,85.7,10.0,4.0,1.0,0.0,0.0,2.0,23.0,D,102-93,fora,PHX,6,1
2019,28.0,8-19,42.1,0-5,0.0,2-3,66.7,14.0,10.0,2.0,0.0,3.0,1.0,18.0,V,121-100,casa,LAC,4,1
2019,40.0,11-21,52.4,1-2,50.0,6-6,100.0,11.0,10.0,0.0,1.0,3.0,3.0,29.0,V,103-99,fora,MIA,2,1
2019,28.0,11-20,55.0,1-1,100.0,1-1,100.0,13.0,4.0,1.0,2.0,2.0,8.0,24.0,D,125-113,fora,HOU,1,1
2019,34.0,16-29,55.2,3-9,33.3,4-5,80.0,12.0,6.0,1.0,3.0,1.0,2.0,39.0,V,123-110,casa,CHA,5,1
2019,32.0,10-18,55.6,3-8,37.5,3-4,75.0,13.0,6.0,1.0,1.0,1.0,5.0,26.0,V,117-113,fora,SAC,4,1
2019,34.0,8-16,50.0,1-2,50.0,2-3,66.7,14.0,15.0,3.0,1.0,3.0,5.0,19.0,V,115-108,casa,NY,2,1
2019,38.0,8-11,72.7,0-2,0.0,7-8,87.5,8.0,9.0,1.0,3.0,3.0,4.0,23.0,V,122-118,fora,PHX,6,12
2019,37.0,10-14,71.4,1-4,25.0,0-0,0.0,9.0,9.0,0.0,0.0,6.0,6.0,21.0,V,102-99,casa,SA,5,12
2019,31.0,1-5,20.0,1-1,100.0,1-2,50.0,4.0,10.0,0.0,2.0,1.0,5.0,4.0,D,111-103,fora,SA,3,12
2019,21.0,7-15,46.7,2-2,100.0,3-3,100.0,6.0,3.0,1.0,0.0,2.0,4.0,19.0,D,132-111,fora,LAC,5,12
2019,35.0,13-25,52.0,2-6,33.3,4-4,100.0,16.0,4.0,1.0,3.0,4.0,5.0,32.0,V,126-118,casa,DAL,2,12
2019,35.0,11-19,57.9,0-1,0.0,4-5,80.0,10.0,4.0,0.0,2.0,0.0,3.0,26.0,V,95-86,casa,TOR,0,12
2019,36.0,8-16,50.0,2-4,50.0,6-6,100.0,15.0,9.0,0.0,3.0,3.0,6.0,24.0,V,109-98,casa,OKC,5,12
2019,38.0,9-14,64.3,1-2,50.0,8-9,88.9,12.0,6.0,0.0,2.0,3.0,3.0,27.0,V,105-99,casa,MEM,1,12
2019,33.0,9-17,52.9,0-2,0.0,6-7,85.7,11.0,7.0,0.0,2.0,1.0,1.0,24.0,D,106-98,fora,ATL,6,12
2019,33.0,6-18,33.3,0-6,0.0,4-5,80.0,11.0,6.0,2.0,1.0,5.0,4.0,16.0,D,113-107,fora,CHA,5,12
2019,35.0,5-13,38.5,1-3,33.3,1-2,50.0,8.0,13.0,0.0,1.0,3.0,1.0,12.0,V,124-118,fora,ORL,3,12
2019,36.0,8-13,61.5,0-1,0.0,7-8,87.5,11.0,15.0,0.0,2.0,1.0,2.0,23.0,V,106-103,fora,TOR,1,12
2019,32.0,7-12,58.3,0-2,0.0,1-1,100.0,6.0,7.0,1.0,1.0,3.0,1.0,15.0,V,113-112,fora,POR,5,12
2019,23.0,5-14,35.7,2-4,50.0,2-2,100.0,7.0,7.0,1.0,1.0,1.0,3.0,14.0,V,117-85,casa,LAL,2,11
2019,27.0,6-20,30.0,0-7,0.0,4-5,80.0,6.0,5.0,1.0,0.0,4.0,4.0,16.0,V,105-98,fora,OKC,6,11
2019,23.0,2-7,28.6,0-3,0.0,2-2,100.0,10.0,11.0,0.0,2.0,4.0,0.0,6.0,V,112-87,casa,ORL,5,11
2019,37.0,3-13,23.1,1-5,20.0,0-0,0.0,12.0,10.0,0.0,1.0,4.0,3.0,7.0,V,103-101,fora,MIN,3,11
2019,33.0,8-18,44.4,3-8,37.5,1-1,100.0,5.0,5.0,0.0,1.0,1.0,3.0,20.0,D,104-98,fora,MIL,1,11
2019,34.0,10-20,50.0,2-8,25.0,3-4,75.0,10.0,8.0,0.0,1.0,2.0,1.0,25.0,D,125-115,fora,NO,6,11
2019,25.0,5-11,45.5,1-2,50.0,1-2,50.0,9.0,7.0,1.0,4.0,3.0,2.0,12.0,V,138-93,casa,ATL,4,11
2019,33.0,6-14,42.9,0-1,0.0,2-3,66.7,12.0,7.0,0.0,2.0,3.0,3.0,14.0,D,109-99,casa,HOU,2,11
2019,29.0,7-14,50.0,4-8,50.0,2-2,100.0,6.0,6.0,1.0,1.0,1.0,3.0,20.0,D,121-114,casa,MIL,0,11
2019,33.0,14-22,63.6,1-1,100.0,8-10,80.0,21.0,3.0,2.0,1.0,5.0,6.0,37.0,D,112-110,casa,BKN,5,11
2019,26.0,0-1,0.0,0-1,0.0,4-4,100.0,7.0,4.0,0.0,3.0,5.0,6.0,4.0,D,89-87,fora,MEM,3,11
2019,27.0,2-3,66.7,0-0,0.0,4-6,66.7,10.0,8.0,0.0,0.0,4.0,3.0,8.0,V,115-107,casa,BOS,1,11
2019,29.0,3-9,33.3,0-3,0.0,1-2,50.0,10.0,16.0,0.0,1.0,2.0,4.0,7.0,V,103-88,casa,UTAH,6,11
2019,22.0,2-5,40.0,0-1,0.0,0-0,0.0,6.0,3.0,1.0,1.0,2.0,2.0,4.0,V,110-91,fora,CLE,3,11
