Temporada,Minutos,FG,FG%,3PT,3P%,FT,FT%,Rebotes,Assistencias,Bloqueios,Desarmes,Faltas,Tunovers,Pontos,V_D,Placar,Casa_Fora,Adversario,Dia_semana,Mes
2019,33.0,9-20,45.0,3-6,50.0,1-1,100.0,12.0,9.0,3.0,2.0,2.0,6.0,22.0,V,108-107,fora,CHI,3,11
2019,29.0,3-8,37.5,2-4,50.0,4-4,100.0,9.0,10.0,2.0,0.0,4.0,0.0,12.0,V,116-111,casa,NO,1,10
2019,33.0,9-17,52.9,1-5,20.0,5-5,100.0,11.0,3.0,1.0,1.0,5.0,6.0,24.0,D,121-114,fora,LAL,4,10
2019,23.0,6-11,54.5,1-2,50.0,1-1,100.0,12.0,6.0,0.0,1.0,4.0,3.0,14.0,V,126-112,casa,SAC,2,10
2019,32.0,7-14,50.0,0-1,0.0,9-12,75.0,11.0,6.0,0.0,0.0,2.0,2.0,23.0,V,100-98,casa,GS,0,10
2019,31.0,11-11,100.0,3-3,100.0,10-11,90.9,11.0,11.0,1.0,4.0,3.0,0.0,35.0,V,119-91,casa,PHX,6,10
2019,34.0,6-13,46.2,1-4,25.0,8-10,80.0,8.0,5.0,2.0,1.0,4.0,2.0,21.0,V,107-98,fora,LAC,3,10
2020,10.0,1-1,100.0,0-0,0.0,0-0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,D,117-109,fora,TOR,4,8
2020,28.0,7-11,63.6,1-4,25.0,2-4,50.0,7.0,13.0,0.0,0.0,1.0,1.0,17.0,D,124-111,casa,LAC,3,8
2020,26.0,4-7,57.1,2-2,100.0,2-2,100.0,1.0,4.0,0.0,1.0,3.0,1.0,12.0,D,124-121,fora,LAL,1,8
2020,42.0,11-21,52.4,2-6,33.3,6-6,100.0,11.0,7.0,0.0,3.0,5.0,4.0,30.0,V,134-132,casa,UTAH,5,8
2020,24.0,3-8,37.5,0-2,0.0,2-2,100.0,5.0,13.0,0.0,0.0,2.0,5.0,8.0,D,125-115,casa,POR,4,8
2020,32.0,10-17,58.8,3-5,60.0,2-2,100.0,4.0,11.0,0.0,1.0,4.0,5.0,25.0,V,132-126,fora,SA,2,8
2020,39.0,10-21,47.6,0-5,0.0,10-11,90.9,12.0,10.0,0.0,2.0,4.0,4.0,30.0,V,121-113,fora,OKC,0,8
2020,34.0,7-16,43.8,1-5,20.0,4-6,66.7,7.0,6.0,1.0,1.0,3.0,3.0,19.0,D,125-105,casa,MIA,5,8
2020,34.0,7-10,70.0,0-2,0.0,0-0,0.0,13.0,8.0,0.0,0.0,3.0,5.0,14.0,D,113-97,fora,DAL,3,3
2020,30.0,4-13,30.8,1-5,20.0,1-2,50.0,9.0,7.0,0.0,1.0,3.0,2.0,10.0,V,109-95,casa,MIL,1,3
2020,32.0,4-11,36.4,0-3,0.0,0-1,0.0,8.0,8.0,0.0,1.0,3.0,4.0,8.0,D,104-102,fora,CLE,6,3
2020,31.0,5-10,50.0,0-2,0.0,4-4,100.0,11.0,8.0,1.0,1.0,5.0,6.0,14.0,V,114-112,fora,CHA,4,3
2020,32.0,7-15,46.7,0-1,0.0,2-2,100.0,13.0,7.0,2.0,1.0,2.0,5.0,16.0,D,116-100,casa,GS,2,3
2020,35.0,8-11,72.7,0-0,0.0,7-9,77.8,18.0,11.0,0.0,1.0,2.0,2.0,23.0,V,133-118,casa,TOR,6,3
2020,25.0,9-13,69.2,0-2,0.0,3-4,75.0,9.0,2.0,0.0,1.0,1.0,3.0,21.0,D,132-103,fora,LAC,5,2
2020,28.0,5-8,62.5,1-1,100.0,5-5,100.0,5.0,4.0,0.0,4.0,4.0,5.0,16.0,V,115-98,casa,DET,2,2
2020,31.0,11-14,78.6,0-1,0.0,2-3,66.7,7.0,6.0,2.0,2.0,4.0,3.0,24.0,V,128-116,casa,MIN,6,2
2020,34.0,12-15,80.0,1-2,50.0,7-7,100.0,7.0,5.0,1.0,1.0,1.0,2.0,32.0,D,113-101,fora,OKC,5,2
2020,12.0,2-4,50.0,1-3,33.3,0-0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,5.0,V,157-155,casa,GIA,0,2
2020,37.0,9-18,50.0,2-3,66.7,2-2,100.0,11.0,6.0,1.0,3.0,5.0,3.0,22.0,D,120-116,casa,LAL,3,2
2020,38.0,6-8,75.0,0-1,0.0,7-8,87.5,8.0,13.0,1.0,0.0,4.0,5.0,19.0,V,127-120,casa,SA,1,2
2020,34.0,9-19,47.4,0-3,0.0,5-5,100.0,9.0,6.0,3.0,1.0,3.0,6.0,23.0,V,117-108,fora,PHX,6,2
2020,40.0,14-24,58.3,0-2,0.0,2-4,50.0,21.0,10.0,0.0,2.0,2.0,1.0,30.0,V,98-95,fora,UTAH,3,2
2020,31.0,11-17,64.7,3-5,60.0,4-4,100.0,13.0,9.0,3.0,2.0,1.0,4.0,29.0,V,127-99,casa,POR,2,2
2020,40.0,16-23,69.6,1-3,33.3,6-7,85.7,10.0,11.0,2.0,3.0,4.0,2.0,39.0,D,128-123,fora,DET,6,2
2020,33.0,7-17,41.2,1-3,33.3,0-0,0.0,10.0,9.0,0.0,1.0,4.0,3.0,15.0,V,127-115,fora,MIL,5,2
2020,35.0,11-19,57.9,1-2,50.0,5-6,83.3,4.0,10.0,0.0,3.0,4.0,3.0,28.0,V,106-100,casa,UTAH,4,1
2020,39.0,8-16,50.0,3-6,50.0,6-6,100.0,13.0,5.0,1.0,0.0,3.0,8.0,25.0,D,104-96,fora,MEM,2,1
2020,38.0,9-18,50.0,0-2,0.0,6-7,85.7,12.0,11.0,0.0,2.0,4.0,6.0,24.0,V,117-110,casa,HOU,6,1
2020,35.0,9-20,45.0,1-6,16.7,8-8,100.0,12.0,7.0,1.0,4.0,3.0,2.0,27.0,V,113-106,fora,NO,5,1
2020,34.0,8-19,42.1,0-1,0.0,3-6,50.0,12.0,10.0,1.0,1.0,2.0,6.0,19.0,D,121-105,fora,HOU,3,1
2020,34.0,7-15,46.7,0-3,0.0,3-4,75.0,13.0,5.0,0.0,1.0,4.0,5.0,17.0,V,107-100,fora,MIN,1,1
2020,32.0,10-16,62.5,2-4,50.0,8-12,66.7,10.0,4.0,0.0,3.0,4.0,1.0,30.0,D,115-107,casa,IND,0,1
2020,44.0,10-20,50.0,0-3,0.0,3-3,100.0,12.0,8.0,2.0,0.0,4.0,9.0,23.0,V,134-131,fora,GS,4,1
2020,29.0,5-9,55.6,0-1,0.0,2-2,100.0,8.0,8.0,2.0,1.0,3.0,4.0,12.0,V,100-86,casa,CHA,3,1
2020,31.0,6-14,42.9,3-4,75.0,5-6,83.3,15.0,6.0,0.0,1.0,5.0,2.0,20.0,V,114-104,casa,LAC,0,1
2020,34.0,8-12,66.7,2-5,40.0,1-1,100.0,12.0,5.0,0.0,0.0,2.0,1.0,19.0,D,111-103,casa,CLE,6,1
2020,31.0,12-20,60.0,4-6,66.7,5-8,62.5,6.0,7.0,1.0,1.0,1.0,3.0,33.0,V,107-106,fora,DAL,3,1
2020,37.0,16-25,64.0,4-8,50.0,11-16,68.8,8.0,5.0,1.0,2.0,3.0,0.0,47.0,V,123-115,fora,ATL,1,1
2020,30.0,4-10,40.0,1-3,33.3,5-7,71.4,10.0,4.0,0.0,1.0,0.0,2.0,14.0,D,128-114,fora,WSH,6,1
2020,24.0,7-15,46.7,0-3,0.0,8-8,100.0,7.0,0.0,0.0,0.0,5.0,2.0,22.0,V,124-116,fora,IND,4,1
2020,32.0,10-17,58.8,0-1,0.0,1-1,100.0,8.0,4.0,0.0,0.0,2.0,6.0,21.0,D,130-104,fora,HOU,2,1
2020,27.0,7-8,87.5,0-0,0.0,3-4,75.0,8.0,4.0,0.0,1.0,3.0,4.0,17.0,V,120-115,casa,SAC,0,12
2020,33.0,12-19,63.2,2-5,40.0,5-7,71.4,10.0,10.0,0.0,1.0,6.0,1.0,31.0,V,119-110,casa,MEM,5,12
2020,31.0,8-20,40.0,2-5,40.0,5-6,83.3,10.0,4.0,0.0,2.0,3.0,5.0,23.0,D,112-100,casa,NO,3,12
2020,31.0,6-13,46.2,4-7,57.1,6-6,100.0,12.0,10.0,0.0,1.0,4.0,2.0,22.0,V,113-111,fora,PHX,1,12
2020,27.0,5-8,62.5,1-1,100.0,7-7,100.0,6.0,5.0,1.0,1.0,3.0,1.0,18.0,V,128-104,fora,LAL,0,12
2020,33.0,10-16,62.5,2-4,50.0,0-0,0.0,10.0,10.0,2.0,0.0,4.0,2.0,22.0,V,109-100,casa,MIN,5,12
2020,31.0,7-14,50.0,2-4,50.0,2-2,100.0,9.0,12.0,1.0,1.0,2.0,4.0,18.0,V,113-104,casa,ORL,3,12
2020,36.0,10-22,45.5,2-5,40.0,3-4,75.0,10.0,5.0,1.0,1.0,1.0,2.0,25.0,V,111-105,casa,NY,0,12
2020,35.0,11-14,78.6,3-6,50.0,3-4,75.0,14.0,12.0,0.0,1.0,2.0,3.0,28.0,V,110-102,casa,OKC,6,12
2020,31.0,7-14,50.0,2-5,40.0,4-6,66.7,11.0,6.0,0.0,0.0,2.0,1.0,20.0,V,114-99,casa,POR,4,12
2020,33.0,7-13,53.8,1-4,25.0,0-0,0.0,7.0,11.0,1.0,0.0,2.0,2.0,15.0,D,97-92,fora,PHI,2,12
2020,34.0,10-21,47.6,2-6,33.3,2-2,100.0,11.0,6.0,0.0,0.0,3.0,3.0,24.0,D,105-102,fora,BKN,6,12
2020,31.0,13-21,61.9,1-5,20.0,3-3,100.0,10.0,4.0,2.0,1.0,3.0,1.0,30.0,D,108-95,fora,BOS,5,12
2020,25.0,3-7,42.9,0-1,0.0,0-0,0.0,10.0,8.0,1.0,0.0,2.0,0.0,6.0,V,129-92,fora,NY,4,12
2020,34.0,4-12,33.3,0-2,0.0,5-6,83.3,5.0,8.0,0.0,3.0,4.0,5.0,13.0,D,105-96,casa,LAL,2,12
2020,36.0,3-11,27.3,0-3,0.0,1-2,50.0,10.0,6.0,1.0,0.0,3.0,4.0,7.0,D,100-97,fora,SAC,5,11
2020,25.0,4-8,50.0,0-0,0.0,0-0,0.0,20.0,5.0,0.0,0.0,3.0,3.0,8.0,V,117-104,casa,WSH,2,11
2020,32.0,4-9,44.4,0-1,0.0,0-0,0.0,13.0,5.0,0.0,2.0,2.0,1.0,8.0,V,116-104,casa,PHX,0,11
2020,36.0,7-17,41.2,0-4,0.0,4-4,100.0,16.0,10.0,1.0,3.0,2.0,3.0,18.0,V,96-92,casa,BOS,5,11
2020,32.0,12-19,63.2,2-4,50.0,1-1,100.0,12.0,4.0,0.0,0.0,5.0,7.0,27.0,V,105-95,casa,HOU,3,11
2020,26.0,4-7,57.1,1-3,33.3,0-0,0.0,5.0,8.0,0.0,0.0,3.0,2.0,9.0,V,131-114,fora,MEM,6,11
2020,28.0,8-14,57.1,2-5,40.0,0-0,0.0,10.0,3.0,0.0,0.0,4.0,0.0,18.0,V,101-93,casa,BKN,4,11
2020,31.0,7-19,36.8,1-8,12.5,5-6,83.3,6.0,7.0,0.0,3.0,2.0,2.0,20.0,D,125-121,casa,ATL,2,11
2020,36.0,9-23,39.1,1-7,14.3,1-3,33.3,6.0,7.0,1.0,1.0,4.0,0.0,20.0,V,100-98,fora,MIN,6,11
2020,38.0,10-22,45.5,2-9,22.2,4-5,80.0,10.0,6.0,2.0,2.0,4.0,1.0,26.0,V,100-97,casa,PHI,5,11
2020,23.0,4-12,33.3,1-4,25.0,0-1,0.0,5.0,5.0,1.0,1.0,4.0,4.0,9.0,V,109-89,casa,MIA,2,11
2020,31.0,7-14,50.0,3-7,42.9,3-4,75.0,7.0,4.0,0.0,0.0,2.0,1.0,20.0,V,91-87,fora,ORL,5,11
2020,27.0,5-6,83.3,0-1,0.0,3-3,100.0,6.0,6.0,0.0,1.0,3.0,2.0,13.0,D,122-107,fora,NO,4,11
2020,33.0,4-8,50.0,0-1,0.0,2-2,100.0,10.0,10.0,0.0,3.0,3.0,4.0,10.0,D,109-106,casa,DAL,2,10
2020,28.0,4-15,26.7,0-5,0.0,1-1,100.0,13.0,2.0,1.0,2.0,4.0,2.0,9.0,V,101-94,fora,SAC,1,10
2020,41.0,8-18,44.4,0-2,0.0,7-9,77.8,14.0,12.0,2.0,1.0,4.0,5.0,23.0,V,108-107,casa,PHX,5,10
2020,24.0,8-14,57.1,3-5,60.0,1-2,50.0,13.0,2.0,0.0,0.0,4.0,4.0,20.0,V,108-100,fora,POR,3,10
2021,17.0,9-17,52.9,0-3,0.0,3-3,100.0,3.0,2.0,0.0,1.0,3.0,1.0,21.0,D,132-116,fora,POR,0,5
2021,26.0,7-11,63.6,0-0,0.0,6-7,85.7,15.0,11.0,0.0,0.0,2.0,1.0,20.0,V,104-91,fora,DET,5,5
2021,32.0,14-21,66.7,0-3,0.0,3-3,100.0,14.0,4.0,1.0,1.0,2.0,2.0,31.0,V,114-103,fora,MIN,4,5
2021,33.0,7-16,43.8,0-2,0.0,16-17,94.1,11.0,6.0,0.0,0.0,2.0,2.0,30.0,V,117-112,fora,CHA,1,5
2021,37.0,10-21,47.6,0-5,0.0,9-9,100.0,7.0,6.0,0.0,0.0,3.0,5.0,29.0,D,125-119,casa,BKN,6,5
2021,35.0,9-11,81.8,2-2,100.0,4-4,100.0,9.0,13.0,1.0,0.0,5.0,5.0,24.0,D,127-120,fora,UTAH,5,5
2021,29.0,10-16,62.5,0-2,0.0,12-15,80.0,12.0,6.0,2.0,2.0,3.0,4.0,32.0,V,113-97,casa,NY,3,5
2021,36.0,12-28,42.9,1-4,25.0,7-8,87.5,9.0,5.0,1.0,2.0,4.0,2.0,32.0,D,93-89,fora,LAL,1,5
2021,33.0,9-17,52.9,2-6,33.3,10-10,100.0,14.0,7.0,1.0,0.0,4.0,0.0,30.0,V,110-104,fora,LAC,6,5
2021,28.0,8-13,61.5,2-3,66.7,1-1,100.0,11.0,2.0,0.0,1.0,1.0,1.0,19.0,V,121-111,casa,TOR,4,4
2021,36.0,12-20,60.0,2-4,50.0,6-8,75.0,7.0,8.0,3.0,3.0,1.0,6.0,32.0,V,114-112,casa,NO,3,4
2021,30.0,6-12,50.0,2-3,66.7,10-10,100.0,15.0,5.0,0.0,2.0,3.0,6.0,24.0,V,120-96,casa,MEM,1,4
2021,29.0,10-14,71.4,0-0,0.0,4-6,66.7,8.0,12.0,1.0,1.0,4.0,4.0,24.0,V,129-116,casa,HOU,6,4
2021,33.0,7-16,43.8,0-3,0.0,5-5,100.0,6.0,6.0,0.0,0.0,2.0,1.0,19.0,D,118-97,fora,GS,5,4
2021,36.0,9-18,50.0,1-6,16.7,6-7,85.7,9.0,5.0,1.0,0.0,0.0,4.0,25.0,V,106-105,fora,POR,3,4
2021,45.0,20-31,64.5,2-6,33.3,5-6,83.3,15.0,8.0,1.0,0.0,3.0,7.0,47.0,V,139-137,casa,MEM,1,4
2021,27.0,10-12,83.3,1-1,100.0,8-9,88.9,16.0,7.0,0.0,2.0,3.0,0.0,29.0,V,128-99,fora,HOU,5,4
2021,32.0,6-14,42.9,1-2,50.0,4-5,80.0,10.0,11.0,2.0,1.0,3.0,2.0,17.0,V,123-106,casa,MIA,3,4
2021,37.0,10-21,47.6,1-5,20.0,6-8,75.0,12.0,8.0,1.0,1.0,1.0,4.0,27.0,D,116-107,fora,GS,1,4
2021,32.0,6-15,40.0,0-2,0.0,5-7,71.4,10.0,11.0,1.0,1.0,3.0,2.0,17.0,D,105-87,casa,BOS,6,4
2021,38.0,9-17,52.9,2-2,100.0,6-6,100.0,13.0,14.0,0.0,1.0,4.0,6.0,26.0,V,121-119,casa,SA,5,4
2021,30.0,11-18,61.1,0-2,0.0,3-4,75.0,9.0,10.0,0.0,1.0,0.0,6.0,25.0,V,106-96,casa,SA,3,4
2021,27.0,13-16,81.3,0-0,0.0,1-2,50.0,8.0,11.0,1.0,1.0,3.0,1.0,27.0,V,134-119,casa,DET,2,4
2021,38.0,5-11,45.5,0-1,0.0,7-9,77.8,9.0,16.0,0.0,1.0,4.0,4.0,17.0,V,119-109,casa,ORL,0,4
2021,36.0,6-16,37.5,2-3,66.7,0-0,0.0,7.0,7.0,1.0,0.0,3.0,4.0,14.0,V,101-94,fora,LAC,4,4
2021,34.0,8-14,57.1,0-1,0.0,5-6,83.3,10.0,5.0,0.0,0.0,1.0,5.0,21.0,V,104-95,casa,PHI,2,3
2021,28.0,7-12,58.3,1-2,50.0,1-2,50.0,10.0,8.0,2.0,1.0,0.0,0.0,16.0,V,126-102,casa,ATL,0,3
2021,41.0,17-30,56.7,3-5,60.0,0-0,0.0,6.0,9.0,1.0,2.0,3.0,1.0,37.0,V,113-108,fora,NO,5,3
2021,30.0,8-14,57.1,0-2,0.0,4-4,100.0,10.0,5.0,0.0,1.0,1.0,4.0,20.0,D,135-111,fora,TOR,2,3
2021,36.0,11-17,64.7,2-4,50.0,4-4,100.0,15.0,10.0,1.0,2.0,2.0,3.0,28.0,V,110-99,fora,ORL,1,3
2021,35.0,13-19,68.4,3-4,75.0,0-0,0.0,10.0,10.0,1.0,1.0,3.0,5.0,29.0,D,113-108,casa,NO,6,3
2021,42.0,14-23,60.9,2-4,50.0,4-6,66.7,15.0,9.0,1.0,2.0,4.0,1.0,34.0,V,131-127,casa,CHI,5,3
2021,29.0,6-7,85.7,0-0,0.0,0-0,0.0,10.0,10.0,0.0,0.0,2.0,3.0,12.0,V,129-104,casa,CHA,3,3
2021,34.0,11-25,44.0,2-4,50.0,8-10,80.0,14.0,5.0,1.0,4.0,2.0,1.0,32.0,V,121-106,casa,IND,1,3
2021,36.0,10-20,50.0,1-5,20.0,5-6,83.3,9.0,11.0,0.0,0.0,0.0,4.0,26.0,D,116-103,casa,DAL,6,3
2021,36.0,13-22,59.1,1-2,50.0,1-2,50.0,15.0,7.0,0.0,2.0,1.0,1.0,28.0,V,103-102,fora,MEM,5,3
2021,19.0,3-4,75.0,0-0,0.0,0-0,0.0,7.0,5.0,1.0,0.0,1.0,2.0,6.0,V,170-150,casa,DUR,0,3
2021,37.0,9-18,50.0,1-2,50.0,1-2,50.0,12.0,8.0,0.0,0.0,2.0,7.0,20.0,V,113-103,fora,IND,4,3
2021,36.0,15-23,65.2,2-3,66.7,5-5,100.0,10.0,11.0,0.0,2.0,1.0,2.0,37.0,V,128-97,fora,MIL,2,3
2021,38.0,17-28,60.7,0-3,0.0,5-5,100.0,14.0,9.0,2.0,1.0,4.0,1.0,39.0,V,118-112,fora,CHI,1,3
2021,30.0,8-10,80.0,1-2,50.0,2-2,100.0,11.0,13.0,0.0,2.0,3.0,0.0,19.0,V,126-96,fora,OKC,6,2
2021,38.0,9-18,50.0,3-4,75.0,3-3,100.0,11.0,7.0,2.0,1.0,3.0,1.0,24.0,D,112-110,casa,WSH,4,2
2021,38.0,17-32,53.1,3-6,50.0,4-4,100.0,5.0,5.0,0.0,1.0,1.0,0.0,41.0,V,111-106,casa,POR,2,2
2021,37.0,5-15,33.3,2-5,40.0,3-4,75.0,10.0,6.0,0.0,3.0,5.0,4.0,15.0,D,123-115,fora,ATL,0,2
2021,33.0,5-8,62.5,1-2,50.0,5-5,100.0,12.0,10.0,1.0,4.0,2.0,3.0,16.0,V,120-103,fora,CLE,5,2
2021,37.0,12-21,57.1,3-5,60.0,6-6,100.0,7.0,9.0,0.0,2.0,4.0,3.0,33.0,D,130-128,fora,WSH,3,2
2021,38.0,16-23,69.6,3-5,60.0,8-8,100.0,6.0,5.0,1.0,2.0,3.0,3.0,43.0,D,112-99,fora,BOS,2,2
2021,35.0,8-17,47.1,1-5,20.0,6-6,100.0,16.0,10.0,1.0,0.0,2.0,3.0,23.0,V,122-105,casa,LAL,0,2
2021,37.0,9-16,56.3,2-7,28.6,2-2,100.0,13.0,9.0,1.0,1.0,4.0,2.0,22.0,V,97-95,casa,OKC,5,2
2021,30.0,5-7,71.4,0-0,0.0,2-2,100.0,6.0,12.0,0.0,2.0,3.0,2.0,12.0,V,133-95,casa,CLE,3,2
2021,39.0,13-26,50.0,3-6,50.0,6-6,100.0,12.0,6.0,0.0,0.0,3.0,0.0,35.0,D,125-112,casa,MIL,1,2
2021,41.0,20-33,60.6,3-6,50.0,7-7,100.0,8.0,12.0,3.0,1.0,2.0,1.0,50.0,D,119-114,fora,SAC,5,2
2021,35.0,6-16,37.5,0-0,0.0,1-2,50.0,9.0,6.0,0.0,1.0,4.0,3.0,13.0,D,114-93,fora,LAL,4,2
2021,37.0,17-26,65.4,4-4,100.0,9-10,90.0,12.0,5.0,1.0,2.0,2.0,3.0,47.0,V,128-117,casa,UTAH,6,1
2021,39.0,14-24,58.3,5-11,45.5,2-4,50.0,10.0,5.0,1.0,1.0,3.0,4.0,35.0,D,119-109,fora,SA,5,1
2021,34.0,9-14,64.3,1-5,20.0,2-2,100.0,11.0,3.0,1.0,0.0,2.0,1.0,21.0,V,109-82,fora,MIA,3,1
2021,34.0,8-13,61.5,0-2,0.0,4-4,100.0,10.0,4.0,1.0,2.0,2.0,6.0,20.0,V,117-113,fora,DAL,1,1
2021,42.0,9-21,42.9,0-0,0.0,11-14,78.6,22.0,6.0,0.0,1.0,3.0,6.0,29.0,V,120-112,fora,PHX,6,1
2021,40.0,15-27,55.6,1-3,33.3,0-1,0.0,10.0,8.0,0.0,3.0,4.0,3.0,31.0,V,130-126,fora,PHX,5,1
2021,28.0,12-21,57.1,0-4,0.0,3-3,100.0,12.0,6.0,1.0,1.0,2.0,1.0,27.0,V,119-101,casa,OKC,2,1
2021,40.0,14-23,60.9,3-6,50.0,4-4,100.0,14.0,9.0,1.0,2.0,4.0,6.0,35.0,D,109-105,casa,UTAH,0,1
2021,36.0,8-16,50.0,0-4,0.0,7-7,100.0,14.0,10.0,0.0,3.0,4.0,3.0,23.0,V,114-104,casa,GS,4,1
2021,34.0,8-17,47.1,1-4,25.0,6-6,100.0,8.0,11.0,1.0,7.0,2.0,1.0,23.0,D,122-116,fora,BKN,2,1
2021,30.0,9-15,60.0,1-3,33.3,3-3,100.0,10.0,5.0,1.0,1.0,1.0,2.0,22.0,V,114-89,fora,NY,6,1
2021,29.0,6-8,75.0,0-0,0.0,3-3,100.0,9.0,12.0,0.0,0.0,2.0,4.0,15.0,V,115-103,fora,PHI,5,1
2021,41.0,14-31,45.2,4-10,40.0,6-10,60.0,11.0,4.0,0.0,2.0,4.0,3.0,38.0,D,124-117,casa,DAL,4,1
2021,37.0,12-20,60.0,1-1,100.0,10-12,83.3,15.0,6.0,1.0,3.0,5.0,4.0,35.0,V,123-116,casa,MIN,2,1
2021,32.0,8-12,66.7,0-1,0.0,3-3,100.0,12.0,12.0,0.0,0.0,5.0,7.0,19.0,V,124-109,fora,MIN,0,1
2021,30.0,7-13,53.8,3-5,60.0,0-0,0.0,9.0,11.0,0.0,1.0,5.0,1.0,17.0,D,106-103,casa,PHX,5,1
