Temporada,Minutos,FG,FG%,3PT,3P%,FT,FT%,Rebotes,Assistencias,Bloqueios,Desarmes,Faltas,Tunovers,Pontos,V_D,Placar,Casa_Fora,Adversario,Dia_semana,Mes
2021,39.0,9-14,64.3,1-3,33.3,7-7,100.0,10.0,12.0,0.0,2.0,4.0,10.0,26.0,D,125-115,fora,SAC,2,12
2021,34.0,8-11,72.7,1-1,100.0,2-3,66.7,12.0,18.0,1.0,3.0,2.0,3.0,19.0,V,124-111,casa,HOU,1,12
2021,38.0,7-13,53.8,1-4,25.0,9-11,81.8,9.0,10.0,0.0,1.0,2.0,5.0,24.0,D,121-108,casa,LAC,5,12
2021,42.0,11-18,61.1,1-2,50.0,6-9,66.7,15.0,14.0,2.0,0.0,3.0,6.0,29.0,D,124-122,casa,SAC,3,12
2022,35.0,16-24,66.7,1-3,33.3,2-2,100.0,16.0,6.0,1.0,4.0,2.0,3.0,35.0,V,122-109,casa,MEM,4,4
2022,40.0,18-35,51.4,1-5,20.0,4-6,66.7,17.0,4.0,0.0,2.0,3.0,2.0,41.0,D,116-97,casa,SA,2,4
2022,33.0,15-22,68.2,0-3,0.0,8-11,72.7,18.0,6.0,2.0,2.0,3.0,7.0,38.0,V,129-118,fora,LAL,6,4
2022,43.0,14-21,66.7,0-2,0.0,10-12,83.3,19.0,8.0,0.0,1.0,2.0,4.0,38.0,D,136-130,casa,MIN,5,4
2022,36.0,15-19,78.9,0-0,0.0,7-8,87.5,13.0,9.0,1.0,2.0,3.0,7.0,37.0,V,125-118,fora,IND,2,3
2022,35.0,9-17,52.9,0-0,0.0,8-12,66.7,19.0,11.0,0.0,2.0,1.0,4.0,26.0,V,113-109,fora,CHA,0,3
2022,35.0,13-15,86.7,0-1,0.0,9-10,90.0,12.0,8.0,2.0,2.0,4.0,3.0,35.0,V,113-107,casa,OKC,6,3
2022,32.0,9-10,90.0,1-2,50.0,9-11,81.8,6.0,6.0,0.0,3.0,2.0,8.0,28.0,D,140-130,casa,PHX,4,3
2022,34.0,9-15,60.0,0-2,0.0,12-13,92.3,14.0,6.0,3.0,2.0,5.0,1.0,30.0,V,127-115,casa,LAC,2,3
2022,33.0,8-23,34.8,2-6,33.3,5-6,83.3,8.0,4.0,1.0,1.0,2.0,2.0,23.0,D,124-104,casa,BOS,0,3
2022,38.0,15-24,62.5,0-4,0.0,2-2,100.0,10.0,8.0,1.0,2.0,3.0,4.0,32.0,D,119-116,fora,CLE,4,3
2022,26.0,10-14,71.4,2-2,100.0,7-7,100.0,13.0,8.0,1.0,2.0,2.0,3.0,29.0,V,127-109,fora,WSH,2,3
2022,34.0,8-16,50.0,1-3,33.3,5-7,71.4,13.0,8.0,2.0,2.0,1.0,5.0,22.0,V,114-110,fora,PHI,0,3
2022,31.0,9-13,69.2,0-0,0.0,8-9,88.9,10.0,7.0,2.0,0.0,2.0,3.0,26.0,D,127-115,casa,TOR,6,3
2022,32.0,9-21,42.9,0-8,0.0,5-6,83.3,12.0,9.0,1.0,1.0,4.0,5.0,23.0,D,113-102,casa,GS,4,3
2022,35.0,15-24,62.5,0-2,0.0,8-9,88.9,18.0,7.0,2.0,1.0,4.0,3.0,38.0,V,106-100,fora,SAC,3,3
2022,35.0,12-17,70.6,0-0,0.0,8-14,57.1,15.0,13.0,1.0,0.0,3.0,3.0,32.0,V,131-124,casa,GS,1,3
2022,43.0,16-22,72.7,3-5,60.0,11-12,91.7,12.0,11.0,4.0,3.0,3.0,5.0,46.0,V,138-130,casa,NO,0,3
2022,33.0,10-17,58.8,0-4,0.0,2-2,100.0,16.0,4.0,0.0,2.0,2.0,6.0,22.0,D,119-107,casa,OKC,3,3
2022,26.0,3-5,60.0,0-1,0.0,2-2,100.0,18.0,11.0,0.0,1.0,2.0,2.0,8.0,V,124-92,fora,POR,0,2
2022,34.0,6-16,37.5,0-5,0.0,6-8,75.0,10.0,11.0,0.0,0.0,5.0,2.0,18.0,V,115-110,casa,SAC,6,2
2022,34.0,9-15,60.0,2-4,50.0,5-7,71.4,12.0,9.0,1.0,4.0,3.0,2.0,25.0,V,128-110,fora,SAC,4,2
2022,21.0,4-5,80.0,2-3,66.7,0-0,0.0,9.0,8.0,0.0,1.0,0.0,1.0,10.0,V,163-160,casa,DUR,0,2
2022,34.0,13-24,54.2,3-5,60.0,6-9,66.7,17.0,8.0,0.0,1.0,3.0,5.0,35.0,V,117-116,fora,GS,3,2
2022,35.0,10-26,38.5,3-9,33.3,3-3,100.0,15.0,7.0,0.0,1.0,2.0,5.0,26.0,V,121-111,casa,ORL,1,2
2022,35.0,10-16,62.5,0-2,0.0,8-10,80.0,15.0,6.0,2.0,0.0,1.0,4.0,28.0,V,110-109,fora,TOR,6,2
2022,34.0,9-20,45.0,3-10,30.0,2-4,50.0,16.0,11.0,2.0,0.0,2.0,9.0,23.0,D,108-102,fora,BOS,5,2
2022,30.0,8-14,57.1,0-3,0.0,5-7,71.4,11.0,7.0,0.0,0.0,2.0,6.0,21.0,V,132-115,casa,NY,2,2
2022,30.0,12-15,80.0,0-2,0.0,3-4,75.0,12.0,10.0,1.0,2.0,1.0,2.0,27.0,V,124-104,casa,BKN,6,2
2022,35.0,7-10,70.0,3-3,100.0,8-8,100.0,12.0,9.0,0.0,2.0,4.0,4.0,25.0,D,113-105,casa,NO,5,2
2022,30.0,6-12,50.0,1-4,25.0,8-9,88.9,16.0,8.0,0.0,1.0,3.0,5.0,21.0,D,130-115,fora,MIN,2,2
2022,28.0,7-9,77.8,2-4,50.0,2-2,100.0,10.0,15.0,1.0,3.0,1.0,5.0,18.0,V,136-100,fora,MIL,0,1
2022,30.0,11-19,57.9,3-6,50.0,4-4,100.0,13.0,10.0,0.0,2.0,5.0,6.0,29.0,V,116-105,fora,NO,5,1
2022,35.0,8-13,61.5,2-2,100.0,8-8,100.0,10.0,8.0,0.0,1.0,5.0,2.0,26.0,V,124-118,fora,BKN,3,1
2022,34.0,9-20,45.0,3-8,37.5,7-7,100.0,21.0,9.0,0.0,1.0,2.0,3.0,28.0,V,110-105,fora,DET,2,1
2022,36.0,12-19,63.2,1-6,16.7,9-10,90.0,9.0,8.0,1.0,2.0,1.0,3.0,34.0,V,117-111,casa,DET,0,1
2022,40.0,11-16,68.8,2-4,50.0,2-3,66.7,11.0,12.0,1.0,2.0,3.0,0.0,26.0,D,122-118,casa,MEM,5,1
2022,41.0,16-25,64.0,3-5,60.0,14-16,87.5,14.0,10.0,1.0,3.0,4.0,5.0,49.0,V,130-128,casa,LAC,3,1
2022,37.0,10-18,55.6,2-5,40.0,3-3,100.0,15.0,14.0,0.0,2.0,5.0,3.0,25.0,D,125-102,casa,UTAH,0,1
2022,28.0,7-12,58.3,1-2,50.0,2-2,100.0,12.0,13.0,0.0,1.0,1.0,3.0,17.0,V,133-96,casa,LAL,6,1
2022,28.0,8-10,80.0,1-2,50.0,3-3,100.0,8.0,7.0,2.0,0.0,2.0,3.0,20.0,V,140-108,casa,POR,4,1
2022,37.0,9-14,64.3,1-3,33.3,2-2,100.0,13.0,8.0,0.0,1.0,2.0,5.0,21.0,D,87-85,fora,LAC,2,1
2022,33.0,8-21,38.1,1-3,33.3,5-5,100.0,18.0,6.0,0.0,1.0,0.0,2.0,22.0,V,99-95,fora,OKC,0,1
2022,34.0,13-20,65.0,3-6,50.0,4-8,50.0,10.0,7.0,2.0,2.0,3.0,2.0,33.0,V,121-111,casa,SAC,5,1
2022,37.0,10-17,58.8,1-3,33.3,5-6,83.3,21.0,11.0,2.0,0.0,2.0,5.0,26.0,D,115-109,casa,UTAH,3,1
2022,35.0,11-18,61.1,1-4,25.0,4-4,100.0,16.0,3.0,0.0,2.0,3.0,3.0,27.0,D,103-89,fora,DAL,1,1
2022,25.0,8-12,66.7,1-2,50.0,7-9,77.8,11.0,3.0,1.0,0.0,4.0,4.0,24.0,V,124-111,fora,HOU,6,1
2022,35.0,8-19,42.1,0-5,0.0,6-8,75.0,19.0,5.0,1.0,4.0,2.0,8.0,22.0,V,89-86,fora,GS,2,12
2022,38.0,9-24,37.5,1-3,33.3,7-7,100.0,22.0,8.0,2.0,2.0,4.0,4.0,26.0,V,103-100,fora,LAC,0,12
2022,35.0,13-34,38.2,1-6,16.7,2-3,66.7,21.0,5.0,0.0,2.0,0.0,6.0,29.0,D,115-107,casa,CHA,4,12
2022,25.0,5-9,55.6,1-4,25.0,2-2,100.0,7.0,3.0,2.0,0.0,0.0,3.0,13.0,D,108-94,fora,OKC,3,12
2022,26.0,8-12,66.7,1-2,50.0,3-3,100.0,10.0,7.0,0.0,3.0,5.0,3.0,20.0,V,133-115,fora,ATL,5,12
2022,35.0,11-16,68.8,2-4,50.0,3-5,60.0,10.0,11.0,0.0,1.0,4.0,4.0,27.0,D,124-107,casa,MIN,3,12
2022,31.0,9-14,64.3,1-2,50.0,9-11,81.8,19.0,9.0,1.0,3.0,0.0,4.0,28.0,V,113-107,casa,WSH,1,12
2022,34.0,15-24,62.5,4-6,66.7,1-1,100.0,17.0,8.0,2.0,1.0,3.0,5.0,35.0,V,127-112,fora,SA,6,12
2022,35.0,8-19,42.1,2-8,25.0,4-4,100.0,13.0,10.0,1.0,2.0,3.0,2.0,22.0,D,123-111,fora,SA,4,12
2022,37.0,17-23,73.9,0-3,0.0,5-9,55.6,11.0,11.0,0.0,1.0,2.0,6.0,39.0,V,120-114,fora,NO,3,12
2022,36.0,6-17,35.3,1-5,20.0,4-6,66.7,12.0,15.0,0.0,2.0,2.0,3.0,17.0,D,109-97,fora,CHI,1,12
2022,27.0,14-19,73.7,3-7,42.9,1-1,100.0,11.0,5.0,0.0,0.0,0.0,4.0,32.0,V,113-99,fora,NY,5,12
2022,36.0,7-19,36.8,0-5,0.0,4-5,80.0,15.0,7.0,0.0,1.0,1.0,5.0,18.0,D,108-103,fora,ORL,3,12
2022,33.0,9-14,64.3,1-2,50.0,5-6,83.3,15.0,7.0,0.0,1.0,2.0,1.0,24.0,V,120-111,fora,MIA,1,11
2022,35.0,10-17,58.8,3-4,75.0,7-9,77.8,10.0,7.0,1.0,0.0,3.0,1.0,30.0,D,103-89,casa,PHI,4,11
2022,37.0,15-26,57.7,2-6,33.3,3-6,50.0,16.0,6.0,2.0,0.0,1.0,3.0,35.0,D,111-101,fora,DAL,1,11
2022,28.0,11-17,64.7,3-3,100.0,3-3,100.0,9.0,9.0,0.0,0.0,2.0,3.0,28.0,V,124-95,casa,POR,0,11
2022,35.0,10-22,45.5,1-8,12.5,1-4,25.0,19.0,10.0,0.0,1.0,5.0,2.0,22.0,V,105-96,casa,ATL,5,11
2022,33.0,10-14,71.4,0-0,0.0,5-8,62.5,15.0,10.0,2.0,2.0,3.0,2.0,25.0,V,113-96,casa,MIA,1,11
2022,36.0,9-15,60.0,1-3,33.3,9-11,81.8,14.0,2.0,1.0,2.0,5.0,5.0,28.0,V,95-94,casa,HOU,5,11
2022,35.0,11-20,55.0,2-5,40.0,10-10,100.0,11.0,5.0,0.0,2.0,3.0,2.0,34.0,D,108-106,fora,MEM,3,11
2022,33.0,9-15,60.0,2-6,33.3,3-4,75.0,7.0,7.0,4.0,0.0,2.0,3.0,23.0,D,106-97,fora,MEM,1,11
2022,37.0,10-23,43.5,3-8,37.5,3-4,75.0,19.0,7.0,2.0,1.0,2.0,7.0,26.0,V,93-91,fora,MIN,6,10
2022,25.0,5-9,55.6,1-3,33.3,0-0,0.0,16.0,8.0,0.0,1.0,4.0,1.0,11.0,V,106-75,casa,DAL,5,10
2022,15.0,8-9,88.9,3-3,100.0,5-7,71.4,6.0,6.0,0.0,0.0,1.0,1.0,24.0,D,122-110,fora,UTAH,2,10
2022,35.0,9-15,60.0,1-4,25.0,5-6,83.3,19.0,3.0,0.0,3.0,3.0,6.0,24.0,D,99-87,casa,CLE,1,10
2022,34.0,14-19,73.7,2-2,100.0,2-3,66.7,16.0,7.0,1.0,3.0,4.0,6.0,32.0,V,102-96,casa,SA,5,10
2022,35.0,13-22,59.1,1-6,16.7,0-0,0.0,13.0,2.0,0.0,2.0,3.0,3.0,27.0,V,110-98,fora,PHX,3,10
2023,27.0,2-5,40.0,0-1,0.0,2-2,100.0,10.0,10.0,0.0,2.0,2.0,4.0,6.0,D,118-114,fora,UTAH,5,4
2023,25.0,7-13,53.8,0-2,0.0,0-1,0.0,10.0,4.0,3.0,2.0,1.0,8.0,14.0,D,124-103,fora,HOU,2,4
2023,35.0,8-11,72.7,0-0,0.0,9-11,81.8,17.0,12.0,2.0,0.0,3.0,3.0,25.0,V,116-111,casa,PHI,1,3
2023,32.0,10-20,50.0,1-6,16.7,10-11,90.9,6.0,11.0,0.0,1.0,2.0,3.0,31.0,V,129-106,casa,MIL,6,3
2023,34.0,12-16,75.0,2-3,66.7,5-5,100.0,12.0,7.0,0.0,3.0,1.0,2.0,31.0,V,118-104,fora,WSH,2,3
2023,36.0,9-12,75.0,0-0,0.0,4-4,100.0,17.0,10.0,0.0,2.0,5.0,1.0,22.0,V,108-102,fora,BKN,6,3
2023,37.0,11-18,61.1,1-5,20.0,1-1,100.0,10.0,8.0,1.0,0.0,2.0,6.0,24.0,D,116-110,fora,NY,5,3
2023,33.0,14-18,77.8,0-1,0.0,2-3,66.7,10.0,9.0,1.0,1.0,2.0,1.0,30.0,V,119-100,fora,DET,3,3
2023,35.0,10-13,76.9,0-1,0.0,8-8,100.0,8.0,7.0,0.0,1.0,3.0,4.0,28.0,D,125-110,fora,TOR,1,3
2023,39.0,14-23,60.9,0-1,0.0,7-10,70.0,20.0,11.0,2.0,2.0,2.0,3.0,35.0,D,122-120,casa,BKN,6,3
2023,39.0,14-24,58.3,4-6,66.7,5-6,83.3,11.0,11.0,0.0,3.0,2.0,5.0,37.0,D,128-120,fora,SA,5,3
2023,35.0,7-16,43.8,3-9,33.3,1-4,25.0,12.0,8.0,0.0,0.0,1.0,5.0,18.0,D,117-96,casa,CHI,3,3
2023,36.0,5-8,62.5,1-1,100.0,6-6,100.0,13.0,9.0,1.0,0.0,1.0,4.0,17.0,V,118-113,casa,TOR,1,3
2023,35.0,7-10,70.0,0-0,0.0,4-6,66.7,18.0,10.0,1.0,0.0,5.0,2.0,18.0,V,113-97,casa,MEM,5,3
2023,28.0,7-11,63.6,0-0,0.0,0-1,0.0,11.0,10.0,0.0,0.0,2.0,4.0,14.0,V,133-112,fora,HOU,2,3
2023,42.0,14-21,66.7,0-1,0.0,12-15,80.0,17.0,10.0,0.0,3.0,2.0,1.0,40.0,V,134-124,casa,LAC,0,2
2023,27.0,7-11,63.6,0-0,0.0,1-1,100.0,13.0,3.0,0.0,0.0,1.0,3.0,15.0,D,112-94,fora,MEM,6,2
2023,36.0,8-13,61.5,2-2,100.0,6-6,100.0,18.0,13.0,0.0,2.0,3.0,7.0,24.0,V,115-109,fora,CLE,4,2
2023,20.0,2-4,50.0,0-1,0.0,0-0,0.0,5.0,6.0,0.0,2.0,0.0,2.0,4.0,D,184-175,casa,GIA,0,2
2023,34.0,6-9,66.7,0-0,0.0,2-3,66.7,13.0,10.0,1.0,1.0,2.0,5.0,14.0,V,118-109,casa,DAL,3,2
2023,34.0,12-14,85.7,0-0,0.0,3-3,100.0,12.0,8.0,0.0,0.0,3.0,0.0,27.0,V,112-108,fora,MIA,1,2
2023,34.0,11-22,50.0,0-0,0.0,8-9,88.9,16.0,10.0,2.0,0.0,1.0,4.0,30.0,V,119-105,fora,CHA,6,2
2023,38.0,10-19,52.6,3-5,60.0,6-9,66.7,12.0,6.0,2.0,1.0,3.0,7.0,29.0,D,115-104,fora,ORL,4,2
2023,28.0,8-10,80.0,0-1,0.0,4-5,80.0,12.0,16.0,1.0,1.0,1.0,1.0,20.0,V,146-112,casa,MIN,2,2
2023,34.0,5-8,62.5,0-1,0.0,4-5,80.0,18.0,10.0,2.0,1.0,3.0,5.0,14.0,V,128-108,casa,ATL,6,2
2023,33.0,9-13,69.2,0-0,0.0,4-5,80.0,14.0,16.0,1.0,1.0,0.0,3.0,22.0,V,134-117,casa,GS,4,2
2023,38.0,10-14,71.4,1-3,33.3,5-5,100.0,18.0,15.0,1.0,1.0,2.0,5.0,26.0,V,122-113,casa,NO,2,2
2023,38.0,8-12,66.7,2-2,100.0,6-6,100.0,8.0,9.0,2.0,0.0,2.0,7.0,24.0,D,126-119,fora,PHI,5,1
2023,36.0,11-15,73.3,2-4,50.0,1-2,50.0,11.0,10.0,0.0,1.0,2.0,3.0,25.0,V,99-98,fora,NO,2,1
2023,31.0,12-20,60.0,0-0,0.0,7-7,100.0,11.0,13.0,0.0,1.0,5.0,3.0,31.0,V,122-118,casa,MIN,3,1
2023,34.0,13-14,92.9,1-2,50.0,9-10,90.0,12.0,10.0,1.0,1.0,2.0,4.0,36.0,V,122-113,casa,POR,2,1
2023,35.0,8-11,72.7,1-4,25.0,0-0,0.0,10.0,14.0,1.0,2.0,3.0,4.0,17.0,V,119-116,casa,ORL,0,1
2023,28.0,10-15,66.7,0-0,0.0,1-3,33.3,18.0,9.0,0.0,1.0,3.0,3.0,21.0,V,126-97,casa,PHX,3,1
2023,35.0,5-5,100.0,1-1,100.0,3-3,100.0,11.0,16.0,1.0,1.0,2.0,4.0,14.0,V,122-109,casa,LAL,1,1
2023,35.0,10-17,58.8,3-4,75.0,5-5,100.0,15.0,10.0,0.0,2.0,4.0,4.0,28.0,V,121-108,casa,CLE,5,1
2023,24.0,4-8,50.0,0-1,0.0,4-5,80.0,6.0,9.0,0.0,1.0,0.0,2.0,12.0,V,122-91,casa,LAC,4,1
2023,33.0,10-20,50.0,1-3,33.3,3-4,75.0,7.0,9.0,0.0,2.0,4.0,5.0,24.0,D,124-111,fora,MIN,1,1
2023,32.0,10-13,76.9,2-2,100.0,8-8,100.0,12.0,12.0,0.0,1.0,1.0,0.0,30.0,V,123-111,casa,BOS,0,1
2023,36.0,8-15,53.3,2-3,66.7,1-1,100.0,12.0,12.0,1.0,1.0,3.0,3.0,19.0,V,124-119,casa,MIA,5,12
2023,32.0,15-24,62.5,0-3,0.0,10-10,100.0,7.0,6.0,1.0,1.0,3.0,5.0,40.0,D,127-126,fora,SAC,3,12
2023,37.0,7-10,70.0,0-0,0.0,6-6,100.0,9.0,11.0,0.0,1.0,3.0,0.0,20.0,V,113-106,fora,SAC,2,12
2023,44.0,16-25,64.0,2-4,50.0,7-9,77.8,15.0,15.0,1.0,0.0,4.0,3.0,41.0,V,128-125,casa,PHX,0,12
2023,36.0,12-21,57.1,0-0,0.0,5-8,62.5,8.0,11.0,0.0,2.0,4.0,2.0,29.0,V,120-107,casa,POR,5,12
2023,37.0,6-12,50.0,1-1,100.0,0-1,0.0,13.0,13.0,0.0,2.0,1.0,4.0,13.0,V,105-91,casa,MEM,2,12
2023,40.0,13-26,50.0,2-4,50.0,12-17,70.6,27.0,10.0,0.0,2.0,4.0,5.0,40.0,V,119-115,casa,CHA,0,12
2023,35.0,8-15,53.3,1-3,33.3,8-9,88.9,11.0,8.0,0.0,4.0,3.0,5.0,25.0,D,126-108,fora,LAL,5,12
2023,33.0,17-20,85.0,0-2,0.0,9-10,90.0,14.0,8.0,1.0,5.0,2.0,8.0,43.0,V,141-128,casa,WSH,3,12
2023,35.0,11-20,55.0,1-4,25.0,8-10,80.0,12.0,14.0,4.0,1.0,3.0,3.0,31.0,V,115-110,casa,UTAH,6,12
2023,34.0,14-25,56.0,1-3,33.3,4-6,66.7,10.0,9.0,1.0,0.0,1.0,6.0,33.0,V,121-120,fora,POR,4,12
2023,34.0,7-13,53.8,0-3,0.0,5-6,83.3,8.0,8.0,0.0,1.0,1.0,3.0,19.0,D,116-115,casa,DAL,2,12
2023,37.0,13-19,68.4,1-4,25.0,5-9,55.6,16.0,9.0,1.0,2.0,4.0,4.0,32.0,D,121-106,fora,NO,6,12
2023,35.0,10-15,66.7,3-6,50.0,1-4,25.0,10.0,8.0,0.0,1.0,2.0,2.0,24.0,D,117-109,fora,ATL,5,12
2023,28.0,7-9,77.8,2-3,66.7,1-1,100.0,9.0,12.0,1.0,1.0,5.0,4.0,17.0,V,120-100,casa,HOU,3,12
2023,27.0,11-17,64.7,1-2,50.0,9-10,90.0,12.0,8.0,0.0,0.0,2.0,3.0,32.0,V,129-113,casa,HOU,1,11
2023,32.0,7-13,53.8,0-1,0.0,5-7,71.4,13.0,6.0,1.0,2.0,3.0,2.0,19.0,V,114-104,fora,LAC,5,11
2023,43.0,11-15,73.3,1-3,33.3,16-18,88.9,10.0,9.0,0.0,0.0,5.0,4.0,39.0,V,131-126,fora,OKC,3,11
2023,37.0,12-16,75.0,0-0,0.0,7-11,63.6,9.0,10.0,1.0,1.0,3.0,5.0,31.0,D,110-108,casa,DET,2,11
2023,28.0,4-4,100.0,0-0,0.0,0-0,0.0,6.0,14.0,0.0,3.0,0.0,2.0,8.0,V,126-103,fora,CHI,0,11
2023,30.0,12-20,60.0,2-4,50.0,3-4,75.0,8.0,3.0,0.0,0.0,4.0,2.0,29.0,D,131-112,fora,BOS,5,11
2023,21.0,10-20,50.0,1-3,33.3,3-3,100.0,4.0,6.0,1.0,2.0,5.0,1.0,24.0,V,122-119,fora,IND,3,11
2023,34.0,11-20,55.0,0-1,0.0,4-5,80.0,8.0,10.0,3.0,2.0,2.0,4.0,26.0,V,115-109,fora,SA,1,11
2023,27.0,9-10,90.0,1-1,100.0,2-2,100.0,6.0,10.0,0.0,2.0,2.0,4.0,21.0,V,126-101,casa,SA,6,11
2023,36.0,6-9,66.7,0-0,0.0,3-3,100.0,13.0,14.0,0.0,1.0,3.0,10.0,15.0,V,122-110,fora,OKC,4,11
2023,36.0,8-16,50.0,1-5,20.0,6-7,85.7,14.0,6.0,2.0,0.0,0.0,2.0,23.0,D,121-110,fora,LAL,0,10
2023,25.0,3-10,30.0,0-4,0.0,6-8,75.0,10.0,6.0,1.0,1.0,1.0,1.0,12.0,V,117-101,casa,UTAH,5,10
2023,35.0,12-17,70.6,0-4,0.0,7-7,100.0,13.0,9.0,0.0,4.0,3.0,3.0,31.0,V,110-99,casa,LAL,3,10
2023,27.0,3-4,75.0,0-0,0.0,3-3,100.0,9.0,9.0,0.0,0.0,5.0,1.0,9.0,D,135-110,fora,POR,1,10
2023,39.0,6-10,60.0,1-1,100.0,6-9,66.7,16.0,13.0,1.0,1.0,2.0,3.0,19.0,V,122-117,casa,OKC,6,10
2023,34.0,7-13,53.8,1-2,50.0,11-11,100.0,12.0,10.0,0.0,0.0,4.0,5.0,26.0,V,128-123,fora,GS,5,10
2023,33.0,12-17,70.6,1-3,33.3,2-2,100.0,4.0,6.0,0.0,3.0,4.0,3.0,27.0,D,123-102,fora,UTAH,3,10
